ID,Prediction
2968,0.77717745
2969,0.77717745
2970,0.77717745
2971,0.77717745
2972,0.77717745
2973,0.77717745
2974,0.77717745
2975,0.77717745
2976,0.77717745
2977,0.77717745
2978,0.7908043
2979,0.77717745
2980,0.77717745
2981,0.7814094
2982,0.77717745
2983,0.77717745
2984,0.77717745
2985,0.77717745
2986,0.77717745
2987,0.77717745
2988,0.7814094
2989,0.77717745
2990,0.77717745
2991,0.77717745
2992,0.77717745
2993,0.77717745
2994,0.7814094
2995,0.77717745
2996,0.77717745
2997,0.77717745
2998,0.77717745
2999,0.77717745
3000,0.77717745
3001,0.77717745
3002,0.77717745
3003,0.77717745
3004,0.77717745
3005,0.77717745
3006,0.790131
3007,0.77717745
3008,0.77717745
3009,0.77717745
3010,0.77717745
3011,0.77717745
3012,0.77717745
3013,0.77717745
3014,0.77717745
3015,0.7814094
3016,0.77717745
3017,0.7814094
3018,0.77717745
3019,0.77717745
3020,0.77717745
3021,0.77717745
3022,0.77717745
3023,0.77717745
3024,0.77717745
3025,0.77717745
3026,0.77717745
3027,0.77717745
3028,0.77717745
3029,0.77717745
3030,0.77717745
3031,0.77717745
3032,0.77717745
3033,0.77717745
3034,0.77717745
3035,0.77717745
3036,0.77717745
3037,0.77717745
3038,0.77717745
3039,0.77717745
3040,0.77717745
3041,0.77717745
3042,0.77717745
3043,0.77717745
3044,0.77717745
3045,0.7814094
3046,0.77717745
3047,0.77717745
3048,0.77717745
3049,0.77717745
3050,0.77717745
3051,0.77717745
3052,0.77717745
3053,0.7814094
3054,0.77717745
3055,0.77717745
3056,0.77717745
3057,0.77717745
3058,0.77717745
3059,0.79140604
3060,0.77717745
3061,0.77717745
3062,0.77717745
3063,0.77717745
3064,0.77717745
3065,0.77717745
3066,0.77717745
3067,0.77717745
3068,0.77717745
3069,0.7814094
3070,0.77717745
3071,0.77717745
3072,0.77717745
3073,0.77717745
3074,0.77717745
3075,0.7814094
3076,0.77717745
3077,0.7814094
3078,0.77717745
3079,0.77717745
3080,0.77717745
3081,0.77717745
3082,0.77717745
3083,0.77717745
3084,0.77717745
3085,0.77717745
3086,0.7814094
3087,0.7814094
3088,0.790131
3089,0.77717745
3090,0.77717745
3091,0.77717745
3092,0.77717745
3093,0.77717745
3094,0.77717745
3095,0.77717745
3096,0.7814094
3097,0.77717745
3098,0.77717745
3099,0.7814094
3100,0.77717745
3101,0.77717745
3102,0.77717745
3103,0.77717745
3104,0.77717745
3105,0.77717745
3106,0.77717745
3107,0.77717745
3108,0.77717745
3109,0.7814094
3110,0.77717745
3111,0.77717745
3112,0.7814094
3113,0.77717745
3114,0.77717745
3115,0.77717745
3116,0.77717745
3117,0.77717745
3118,0.77717745
3119,0.77717745
3120,0.77717745
3121,0.77717745
3122,0.77717745
3123,0.77717745
3124,0.77717745
3125,0.7814094
3126,0.77717745
3127,0.77717745
3128,0.77717745
3129,0.77717745
3130,0.77717745
3131,0.77717745
3132,0.7814094
3133,0.77717745
3134,0.77717745
3135,0.77717745
3136,0.77717745
3137,0.77717745
3138,0.77717745
3139,0.77717745
3140,0.7814094
3141,0.7814094
3142,0.7814094
3143,0.77717745
3144,0.77717745
3145,0.77717745
3146,0.77717745
3147,0.77717745
3148,0.77717745
3149,0.77717745
3150,0.77717745
3151,0.77717745
3152,0.77717745
3153,0.77717745
3154,0.77717745
3155,0.77717745
3156,0.77717745
3157,0.77717745
3158,0.77717745
3159,0.77717745
3160,0.77717745
3161,0.77717745
3162,0.7814094
3163,0.77717745
3164,0.77717745
3165,0.7814094
3166,0.77717745
3167,0.77717745
3168,0.7814094
3169,0.77717745
3170,0.77717745
3171,0.77717745
3172,0.77717745
3173,0.7814094
3174,0.7814094
3175,0.77717745
3176,0.77717745
3177,0.77717745
3178,0.77717745
3179,0.77717745
3180,0.77717745
3181,0.77717745
3182,0.77717745
3183,0.77717745
3184,0.77717745
3185,0.77717745
3186,0.77717745
3187,0.77717745
3188,0.77717745
3189,0.77717745
3190,0.77717745
3191,0.77717745
3192,0.7908043
3193,0.77717745
3194,0.77717745
3195,0.77717745
3196,0.77717745
3197,0.77717745
3198,0.7814094
3199,0.77717745
3200,0.77717745
3201,0.77717745
3202,0.77717745
3203,0.77717745
3204,0.77717745
3205,0.77717745
3206,0.77717745
3207,0.787234
3208,0.77717745
3209,0.77717745
3210,0.77717745
3211,0.77717745
3212,0.77717745
3213,0.77717745
3214,0.77717745
3215,0.77717745
3216,0.77717745
3217,0.77717745
3218,0.77717745
3219,0.77717745
3220,0.77717745
3221,0.77717745
3222,0.7814094
3223,0.77717745
3224,0.7814094
3225,0.77717745
3226,0.77717745
3227,0.77717745
3228,0.77717745
3229,0.77717745
3230,0.77717745
3231,0.77717745
3232,0.7814094
3233,0.7814094
3234,0.77717745
3235,0.77717745
3236,0.77717745
3237,0.77717745
3238,0.77717745
3239,0.77717745
3240,0.77717745
3241,0.77717745
3242,0.77717745
3243,0.77717745
3244,0.77717745
3245,0.77717745
3246,0.77717745
3247,0.77717745
3248,0.77717745
3249,0.77717745
3250,0.77717745
3251,0.77717745
3252,0.7814094
3253,0.77717745
3254,0.77717745
3255,0.77717745
3256,0.77717745
3257,0.77717745
3258,0.77717745
3259,0.77717745
3260,0.7814094
3261,0.787234
3262,0.77717745
3263,0.77717745
3264,0.77717745
3265,0.77717745
3266,0.77717745
3267,0.77717745
3268,0.77717745
3269,0.7814094
3270,0.77717745
3271,0.77717745
3272,0.77717745
3273,0.77717745
3274,0.77717745
3275,0.77717745
3276,0.77717745
3277,0.77717745
3278,0.787234
3279,0.77717745
3280,0.77717745
3281,0.77717745
3282,0.77717745
3283,0.77717745
3284,0.77717745
3285,0.77717745
3286,0.77717745
3287,0.77717745
3288,0.77717745
3289,0.77717745
3290,0.77717745
3291,0.77717745
3292,0.77717745
3293,0.77717745
3294,0.77717745
3295,0.77717745
3296,0.77717745
3297,0.77717745
3298,0.77717745
3299,0.77717745
3300,0.7814094
3301,0.77717745
3302,0.77717745
3303,0.77717745
3304,0.77717745
3305,0.7814094
3306,0.77717745
3307,0.77717745
3308,0.77717745
3309,0.7814094
3310,0.7814094
3311,0.77717745
3312,0.77717745
3313,0.77717745
3314,0.77717745
3315,0.77717745
3316,0.77717745
3317,0.77717745
3318,0.77717745
3319,0.77717745
3320,0.77717745
3321,0.77717745
3322,0.77717745
3323,0.77717745
3324,0.77717745
3325,0.77717745
3326,0.7814094
3327,0.77717745
3328,0.7814094
3329,0.77717745
3330,0.77717745
3331,0.77717745
3332,0.7908043
3333,0.77717745
3334,0.77717745
3335,0.77717745
3336,0.77717745
3337,0.77717745
3338,0.7814094
3339,0.77717745
3340,0.7814094
3341,0.7814094
3342,0.77717745
3343,0.77717745
3344,0.77717745
3345,0.77717745
3346,0.77717745
3347,0.77717745
3348,0.77717745
3349,0.77717745
3350,0.77717745
3351,0.77717745
3352,0.77717745
3353,0.77717745
3354,0.77717745
3355,0.77717745
3356,0.77717745
3357,0.7814094
3358,0.77717745
3359,0.77717745
3360,0.77717745
3361,0.77717745
3362,0.77717745
3363,0.77717745
3364,0.77717745
3365,0.77717745
3366,0.77717745
3367,0.77717745
3368,0.77717745
3369,0.77717745
3370,0.77717745
3371,0.77717745
3372,0.77717745
3373,0.77717745
3374,0.77717745
3375,0.7814094
3376,0.77717745
3377,0.7814094
3378,0.7814094
3379,0.7814094
3380,0.7814094
3381,0.77717745
3382,0.77717745
3383,0.77717745
3384,0.77717745
3385,0.77717745
3386,0.7908043
3387,0.77717745
3388,0.77717745
3389,0.77717745
3390,0.77717745
3391,0.77717745
3392,0.77717745
3393,0.77717745
3394,0.77717745
3395,0.7814094
3396,0.79764116
3397,0.77717745
3398,0.77717745
3399,0.77717745
3400,0.77717745
3401,0.77717745
3402,0.77717745
3403,0.77717745
3404,0.77717745
3405,0.77717745
3406,0.77717745
3407,0.77717745
3408,0.77717745
3409,0.77717745
3410,0.77717745
3411,0.77717745
3412,0.77717745
3413,0.77717745
3414,0.77717745
3415,0.77717745
3416,0.77717745
3417,0.77717745
3418,0.77717745
3419,0.77717745
3420,0.77717745
3421,0.787234
3422,0.7814094
3423,0.77717745
3424,0.77717745
3425,0.7814094
3426,0.7814094
3427,0.77717745
3428,0.77717745
3429,0.7814094
3430,0.77717745
3431,0.77717745
3432,0.7814094
3433,0.7814094
3434,0.7814094
3435,0.77717745
3436,0.77717745
3437,0.7814094
3438,0.77717745
3439,0.77717745
3440,0.77717745
3441,0.77717745
3442,0.77717745
3443,0.7814094
3444,0.77717745
3445,0.77717745
3446,0.77717745
3447,0.77717745
3448,0.77717745
3449,0.77717745
3450,0.77717745
3451,0.7814094
3452,0.77717745
3453,0.7814094
3454,0.77717745
3455,0.7814094
3456,0.77717745
3457,0.77717745
3458,0.77717745
3459,0.77717745
3460,0.77717745
3461,0.77717745
3462,0.77717745
3463,0.77717745
3464,0.77717745
3465,0.77717745
3466,0.77717745
3467,0.7814094
3468,0.77717745
3469,0.77717745
3470,0.77717745
3471,0.77717745
3472,0.77717745
3473,0.7814094
3474,0.77717745
3475,0.77717745
3476,0.77717745
3477,0.77717745
3478,0.77717745
3479,0.77717745
3480,0.7814094
3481,0.77717745
3482,0.77717745
3483,0.77717745
3484,0.77717745
3485,0.77717745
3486,0.77717745
3487,0.77717745
3488,0.77717745
3489,0.77717745
3490,0.77717745
3491,0.77717745
3492,0.77717745
3493,0.77717745
3494,0.77717745
3495,0.77717745
3496,0.77717745
3497,0.77717745
3498,0.7814094
3499,0.77717745
3500,0.77717745
3501,0.77717745
3502,0.77717745
3503,0.77717745
3504,0.77717745
3505,0.77717745
3506,0.77717745
3507,0.77717745
3508,0.77717745
3509,0.7814094
3510,0.77717745
3511,0.77717745
3512,0.77717745
3513,0.77717745
3514,0.7814094
3515,0.77717745
3516,0.77717745
3517,0.77717745
3518,0.77717745
3519,0.77717745
3520,0.77717745
3521,0.77717745
3522,0.77717745
3523,0.77717745
3524,0.77717745
3525,0.77717745
3526,0.77717745
3527,0.77717745
3528,0.77717745
3529,0.77717745
3530,0.77717745
3531,0.77717745
3532,0.77717745
3533,0.77717745
3534,0.7814094
3535,0.7814094
3536,0.77717745
3537,0.77717745
3538,0.77717745
3539,0.77717745
3540,0.77717745
3541,0.77717745
3542,0.77717745
3543,0.77717745
3544,0.77717745
3545,0.77717745
3546,0.77717745
3547,0.77717745
3548,0.7814094
3549,0.77717745
3550,0.77717745
3551,0.7814094
3552,0.77717745
3553,0.77717745
3554,0.77717745
3555,0.7814094
3556,0.77717745
3557,0.77717745
3558,0.77717745
3559,0.77717745
3560,0.77717745
3561,0.7814094
3562,0.77717745
3563,0.77717745
3564,0.77717745
3565,0.77717745
3566,0.77717745
3567,0.7814094
3568,0.77717745
3569,0.77717745
3570,0.77717745
3571,0.77717745
3572,0.77717745
3573,0.77717745
3574,0.77717745
3575,0.77717745
3576,0.7814094
3577,0.77717745
3578,0.77717745
3579,0.77717745
3580,0.7814094
3581,0.77717745
3582,0.7814094
3583,0.77717745
3584,0.77717745
3585,0.77717745
3586,0.77717745
3587,0.77717745
3588,0.77717745
3589,0.77717745
3590,0.77717745
3591,0.77717745
3592,0.7814094
3593,0.77717745
3594,0.77717745
3595,0.77717745
3596,0.77717745
3597,0.77717745
3598,0.77717745
3599,0.77717745
3600,0.77717745
3601,0.77717745
3602,0.77717745
3603,0.77717745
3604,0.7814094
3605,0.77717745
3606,0.77717745
3607,0.77717745
3608,0.77717745
3609,0.7814094
3610,0.77717745
3611,0.77717745
3612,0.77717745
3613,0.77717745
3614,0.77717745
3615,0.77717745
3616,0.77717745
3617,0.77717745
3618,0.77717745
3619,0.7814094
3620,0.77717745
3621,0.77717745
3622,0.77717745
3623,0.7814094
3624,0.7814094
3625,0.7814094
3626,0.77717745
3627,0.77717745
3628,0.77717745
3629,0.77717745
3630,0.77717745
3631,0.77717745
3632,0.77717745
3633,0.77717745
3634,0.77717745
3635,0.77717745
3636,0.77717745
3637,0.77717745
3638,0.77717745
3639,0.77717745
3640,0.77717745
3641,0.77717745
3642,0.77717745
3643,0.77717745
3644,0.77717745
3645,0.77717745
3646,0.77717745
3647,0.77717745
3648,0.77717745
3649,0.77717745
3650,0.77717745
3651,0.77717745
3652,0.77717745
3653,0.77717745
3654,0.7814094
3655,0.77717745
3656,0.7814094
3657,0.77717745
3658,0.77717745
3659,0.77717745
3660,0.7814094
3661,0.77717745
3662,0.77717745
3663,0.77717745
3664,0.7814094
3665,0.7814094
3666,0.77717745
3667,0.77717745
3668,0.77717745
3669,0.77717745
3670,0.77717745
3671,0.7814094
3672,0.7814094
3673,0.77717745
3674,0.77717745
3675,0.77717745
3676,0.77717745
3677,0.77717745
3678,0.77717745
3679,0.77717745
3680,0.77717745
3681,0.77717745
3682,0.77717745
3683,0.77717745
3684,0.77717745
3685,0.7814094
3686,0.77717745
3687,0.77717745
3688,0.77717745
3689,0.77717745
3690,0.77717745
3691,0.77717745
3692,0.77717745
3693,0.77717745
3694,0.77717745
3695,0.77717745
3696,0.77717745
3697,0.77717745
3698,0.77717745
3699,0.77717745
3700,0.77717745
3701,0.77717745
3702,0.77717745
3703,0.77717745
3704,0.77717745
3705,0.77717745
3706,0.77717745
3707,0.7814094
3708,0.77717745
3709,0.77717745
3710,0.77717745
3711,0.77717745
3712,0.77717745
3713,0.77717745
3714,0.7814094
3715,0.77717745
3716,0.77717745
3717,0.7814094
3718,0.77717745
3719,0.77717745
3720,0.77717745
3721,0.77717745
3722,0.77717745
3723,0.77717745
3724,0.77717745
3725,0.77717745
3726,0.77717745
3727,0.77717745
3728,0.77717745
3729,0.77717745
3730,0.77717745
3731,0.77717745
3732,0.77717745
3733,0.77717745
3734,0.7814094
3735,0.77717745
3736,0.77717745
3737,0.77717745
3738,0.7814094
3739,0.77717745
3740,0.77717745
3741,0.77717745
3742,0.77717745
3743,0.77717745
3744,0.77717745
3745,0.77717745
3746,0.77717745
3747,0.77717745
3748,0.77717745
3749,0.77717745
3750,0.77717745
3751,0.77717745
3752,0.7814094
3753,0.77717745
3754,0.77717745
3755,0.77717745
3756,0.77717745
3757,0.77717745
3758,0.77717745
3759,0.77717745
3760,0.77717745
3761,0.77717745
3762,0.77717745
3763,0.77717745
3764,0.77717745
3765,0.77717745
3766,0.77717745
3767,0.77717745
3768,0.77717745
3769,0.77717745
3770,0.77717745
3771,0.77717745
3772,0.77717745
3773,0.77717745
3774,0.77717745
3775,0.77717745
3776,0.77717745
3777,0.77717745
3778,0.77717745
3779,0.77717745
3780,0.77717745
3781,0.77717745
3782,0.77717745
3783,0.77717745
3784,0.7908043
3785,0.77717745
3786,0.77717745
3787,0.77717745
3788,0.77717745
3789,0.77717745
3790,0.77717745
3791,0.77717745
3792,0.77717745
3793,0.77717745
3794,0.77717745
3795,0.77717745
3796,0.77717745
3797,0.77717745
3798,0.77717745
3799,0.77717745
3800,0.77717745
3801,0.77717745
3802,0.77717745
3803,0.77717745
3804,0.7814094
3805,0.7814094
3806,0.77717745
3807,0.77717745
3808,0.77717745
3809,0.77717745
3810,0.77717745
3811,0.77717745
3812,0.7814094
3813,0.77717745
3814,0.77717745
3815,0.77717745
3816,0.77717745
3817,0.77717745
3818,0.77717745
3819,0.77717745
3820,0.77717745
3821,0.77717745
3822,0.77717745
3823,0.77717745
3824,0.77717745
3825,0.77717745
3826,0.77717745
3827,0.77717745
3828,0.77717745
3829,0.77717745
3830,0.77717745
3831,0.77717745
3832,0.77717745
3833,0.77717745
3834,0.7814094
3835,0.7814094
3836,0.77717745
3837,0.77717745
3838,0.7814094
3839,0.77717745
3840,0.77717745
3841,0.7814094
3842,0.77717745
3843,0.77717745
3844,0.7814094
3845,0.77717745
3846,0.77717745
3847,0.77717745
3848,0.77717745
3849,0.77717745
3850,0.77717745
3851,0.77717745
3852,0.77717745
3853,0.77717745
3854,0.77717745
3855,0.77717745
3856,0.7814094
3857,0.77717745
3858,0.77717745
3859,0.77717745
3860,0.77717745
3861,0.77717745
3862,0.77717745
3863,0.77717745
3864,0.77717745
3865,0.77717745
3866,0.77717745
3867,0.77717745
3868,0.77717745
3869,0.77717745
3870,0.77717745
3871,0.77717745
3872,0.7908043
3873,0.77717745
3874,0.787234
3875,0.77717745
3876,0.77717745
3877,0.77717745
3878,0.77717745
3879,0.77717745
3880,0.77717745
3881,0.77717745
3882,0.77717745
3883,0.77717745
3884,0.77717745
3885,0.77717745
3886,0.77717745
3887,0.77717745
3888,0.77717745
3889,0.77717745
3890,0.77717745
3891,0.77717745
3892,0.77717745
3893,0.77717745
3894,0.77717745
3895,0.77717745
3896,0.77717745
3897,0.77717745
3898,0.77717745
3899,0.77717745
3900,0.77717745
3901,0.77717745
3902,0.77717745
3903,0.7814094
3904,0.77717745
3905,0.77717745
3906,0.77717745
3907,0.77717745
3908,0.77717745
3909,0.77717745
3910,0.77717745
3911,0.77717745
3912,0.77717745
3913,0.77717745
3914,0.77717745
3915,0.77717745
3916,0.7814094
3917,0.77717745
3918,0.77717745
3919,0.77717745
3920,0.77717745
3921,0.7814094
3922,0.77717745
3923,0.7814094
3924,0.77717745
3925,0.77717745
3926,0.7814094
3927,0.77717745
3928,0.77717745
3929,0.7814094
3930,0.77717745
3931,0.787234
3932,0.77717745
3933,0.77717745
3934,0.77717745
3935,0.77717745
3936,0.787234
3937,0.77717745
3938,0.77717745
3939,0.77717745
3940,0.77717745
3941,0.77717745
3942,0.77717745
3943,0.7814094
3944,0.77717745
3945,0.77717745
3946,0.7814094
3947,0.77717745
3948,0.77717745
3949,0.77717745
3950,0.77717745
3951,0.77717745
3952,0.7814094
3953,0.77717745
3954,0.77717745
3955,0.77717745
3956,0.77717745
3957,0.77717745
3958,0.77717745
3959,0.77717745
3960,0.77717745
3961,0.77717745
3962,0.77717745
3963,0.77717745
3964,0.77717745
3965,0.7814094
3966,0.77717745
3967,0.77717745
3968,0.77717745
3969,0.77717745
3970,0.77717745
3971,0.77717745
3972,0.77717745
3973,0.7814094
3974,0.77717745
3975,0.77717745
3976,0.77717745
3977,0.7814094
3978,0.77717745
3979,0.77717745
3980,0.7814094
3981,0.77717745
3982,0.77717745
3983,0.77717745
3984,0.77717745
3985,0.77717745
3986,0.77717745
3987,0.77717745
3988,0.77717745
3989,0.77717745
3990,0.77717745
3991,0.77717745
3992,0.77717745
3993,0.77717745
3994,0.77717745
3995,0.77717745
3996,0.77717745
3997,0.77717745
3998,0.77717745
3999,0.77717745
4000,0.7814094
4001,0.77717745
4002,0.77717745
4003,0.77717745
4004,0.77717745
4005,0.77717745
4006,0.77717745
4007,0.77717745
4008,0.77717745
4009,0.7814094
4010,0.77717745
4011,0.77717745
4012,0.77717745
4013,0.77717745
4014,0.7814094
4015,0.77717745
4016,0.77717745
4017,0.77717745
4018,0.77717745
4019,0.77717745
4020,0.77717745
4021,0.77717745
4022,0.77717745
4023,0.77717745
4024,0.7814094
4025,0.77717745
4026,0.77717745
4027,0.77717745
4028,0.77717745
4029,0.77717745
4030,0.77717745
4031,0.7814094
4032,0.77717745
4033,0.77717745
4034,0.77717745
4035,0.77717745
4036,0.77717745
4037,0.77717745
4038,0.77717745
4039,0.77717745
4040,0.77717745
4041,0.7814094
4042,0.77717745
4043,0.77717745
4044,0.77717745
4045,0.77717745
4046,0.77717745
4047,0.77717745
4048,0.77717745
4049,0.7814094
4050,0.77717745
4051,0.7814094
4052,0.77717745
4053,0.77717745
4054,0.787234
4055,0.77717745
4056,0.77717745
4057,0.77717745
4058,0.7814094
4059,0.7814094
4060,0.77717745
4061,0.77717745
4062,0.7814094
4063,0.77717745
4064,0.77717745
4065,0.77717745
4066,0.7814094
4067,0.7814094
4068,0.77717745
4069,0.77717745
4070,0.77717745
4071,0.77717745
4072,0.77717745
4073,0.77717745
4074,0.77717745
4075,0.77717745
4076,0.77717745
4077,0.77717745
4078,0.77717745
4079,0.77717745
4080,0.77717745
4081,0.77717745
4082,0.77717745
4083,0.77717745
4084,0.7908043
4085,0.77717745
4086,0.7814094
4087,0.77717745
4088,0.77717745
4089,0.77717745
4090,0.77717745
4091,0.77717745
4092,0.77717745
4093,0.7814094
4094,0.77717745
4095,0.77717745
4096,0.77717745
4097,0.77717745
4098,0.77717745
4099,0.77717745
4100,0.77717745
4101,0.77717745
4102,0.77717745
4103,0.77717745
4104,0.7814094
4105,0.77717745
4106,0.77717745
4107,0.77717745
4108,0.77717745
4109,0.77717745
4110,0.77717745
4111,0.77717745
4112,0.77717745
4113,0.7814094
4114,0.77717745
4115,0.77717745
4116,0.7814094
4117,0.77717745
4118,0.7814094
4119,0.77717745
4120,0.77717745
4121,0.77717745
4122,0.77717745
4123,0.77717745
4124,0.77717745
4125,0.77717745
4126,0.77717745
4127,0.77717745
4128,0.77717745
4129,0.7814094
4130,0.77717745
4131,0.77717745
4132,0.77717745
4133,0.77717745
4134,0.7814094
4135,0.77717745
4136,0.77717745
4137,0.77717745
4138,0.77717745
4139,0.77717745
4140,0.77717745
4141,0.77717745
4142,0.7814094
4143,0.77717745
4144,0.77717745
4145,0.77717745
4146,0.77717745
4147,0.77717745
4148,0.77717745
4149,0.77717745
4150,0.77717745
4151,0.77717745
4152,0.77717745
4153,0.77717745
4154,0.77717745
4155,0.77717745
4156,0.77717745
4157,0.77717745
4158,0.77717745
4159,0.77717745
4160,0.77717745
4161,0.77717745
4162,0.77717745
4163,0.77717745
4164,0.77717745
4165,0.77717745
4166,0.77717745
4167,0.77717745
4168,0.77717745
4169,0.77717745
4170,0.77717745
4171,0.77717745
4172,0.77717745
4173,0.77717745
4174,0.77717745
4175,0.77717745
4176,0.77717745
4177,0.77717745
4178,0.77717745
4179,0.77717745
4180,0.7814094
4181,0.77717745
4182,0.77717745
4183,0.77717745
4184,0.77717745
4185,0.77717745
4186,0.77717745
4187,0.77717745
4188,0.77717745
4189,0.7814094
4190,0.77717745
4191,0.77717745
4192,0.77717745
4193,0.77717745
4194,0.77717745
4195,0.77717745
4196,0.77717745
4197,0.77717745
4198,0.7814094
4199,0.77717745
4200,0.7814094
4201,0.7814094
4202,0.77717745
4203,0.77717745
4204,0.7814094
4205,0.7814094
4206,0.7814094
4207,0.77717745
4208,0.77717745
4209,0.77717745
4210,0.7814094
4211,0.77717745
4212,0.77717745
4213,0.77717745
4214,0.77717745
4215,0.77717745
4216,0.77717745
4217,0.77717745
4218,0.77717745
4219,0.77717745
4220,0.77717745
4221,0.77717745
4222,0.77717745
4223,0.77717745
4224,0.77717745
4225,0.77717745
4226,0.7814094
4227,0.77717745
4228,0.77717745
4229,0.77717745
4230,0.77717745
4231,0.77717745
4232,0.77717745
4233,0.77717745
4234,0.77717745
4235,0.77717745
4236,0.77717745
4237,0.77717745
4238,0.77717745
4239,0.77717745
4240,0.77717745
4241,0.77717745
4242,0.77717745
4243,0.77717745
4244,0.77717745
4245,0.77717745
4246,0.77717745
4247,0.7814094
4248,0.7814094
4249,0.77717745
4250,0.77717745
4251,0.77717745
4252,0.77717745
4253,0.77717745
4254,0.77717745
4255,0.77717745
4256,0.77717745
4257,0.7814094
4258,0.77717745
4259,0.77717745
4260,0.77717745
4261,0.77717745
4262,0.77717745
4263,0.77717745
4264,0.77717745
4265,0.77717745
4266,0.77717745
4267,0.77717745
4268,0.77717745
4269,0.77717745
4270,0.77717745
4271,0.77717745
4272,0.77717745
4273,0.77717745
4274,0.77717745
4275,0.77717745
4276,0.77717745
4277,0.77717745
4278,0.77717745
4279,0.77717745
4280,0.77717745
4281,0.77717745
4282,0.77717745
4283,0.7814094
4284,0.77717745
4285,0.77717745
4286,0.77717745
4287,0.77717745
4288,0.77717745
4289,0.77717745
4290,0.77717745
4291,0.77717745
4292,0.7814094
4293,0.77717745
4294,0.77717745
4295,0.77717745
4296,0.77717745
4297,0.77717745
4298,0.77717745
4299,0.77717745
4300,0.77717745
4301,0.7814094
4302,0.787234
4303,0.7814094
4304,0.77717745
4305,0.77717745
4306,0.77717745
4307,0.77717745
4308,0.7908043
4309,0.77717745
4310,0.7814094
4311,0.77717745
4312,0.77717745
4313,0.7814094
4314,0.77717745
4315,0.77717745
4316,0.77717745
4317,0.77717745
4318,0.77717745
4319,0.77717745
4320,0.77717745
4321,0.77717745
4322,0.77717745
4323,0.77717745
4324,0.77717745
4325,0.77717745
4326,0.7814094
4327,0.7814094
4328,0.77717745
4329,0.77717745
4330,0.77717745
4331,0.7814094
4332,0.77717745
4333,0.7814094
4334,0.77717745
4335,0.77717745
4336,0.77717745
4337,0.77717745
4338,0.77717745
4339,0.77717745
4340,0.77717745
4341,0.77717745
4342,0.77717745
4343,0.77717745
4344,0.77717745
4345,0.77717745
4346,0.77717745
4347,0.7814094
4348,0.77717745
4349,0.77717745
4350,0.7814094
4351,0.7814094
4352,0.77717745
4353,0.77717745
4354,0.77717745
4355,0.77717745
4356,0.7814094
4357,0.77717745
4358,0.77717745
4359,0.77717745
4360,0.77717745
4361,0.7814094
4362,0.7814094
4363,0.77717745
4364,0.77717745
4365,0.77717745
4366,0.77717745
4367,0.77717745
4368,0.77717745
4369,0.77717745
4370,0.7814094
4371,0.7908043
4372,0.77717745
4373,0.7814094
4374,0.77717745
4375,0.77717745
4376,0.77717745
4377,0.77717745
4378,0.77717745
4379,0.77717745
4380,0.77717745
4381,0.77717745
4382,0.77717745
4383,0.77717745
4384,0.77717745
4385,0.77717745
4386,0.77717745
4387,0.77717745
4388,0.77717745
4389,0.77717745
4390,0.77717745
4391,0.77717745
4392,0.77717745
4393,0.77717745
4394,0.77717745
4395,0.77717745
4396,0.77717745
4397,0.77717745
4398,0.7814094
4399,0.787234
4400,0.77717745
4401,0.7814094
4402,0.77717745
4403,0.77717745
4404,0.77717745
4405,0.77717745
4406,0.77717745
4407,0.77717745
4408,0.77717745
4409,0.77717745
4410,0.77717745
4411,0.77717745
4412,0.77717745
4413,0.77717745
4414,0.77717745
4415,0.77717745
4416,0.77717745
4417,0.77717745
4418,0.77717745
