ID,Prediction
8766,0.77717745
8767,0.77717745
8768,0.77717745
8769,0.77717745
8770,0.77717745
8771,0.77717745
8772,0.77717745
8773,0.77717745
8774,0.7908043
8775,0.77717745
8776,0.77717745
8777,0.77717745
8778,0.77717745
8779,0.77717745
8780,0.77717745
8781,0.77717745
8782,0.77717745
8783,0.7814094
8784,0.77717745
8785,0.7814094
8786,0.77717745
8787,0.77717745
8788,0.77717745
8789,0.77717745
8790,0.77717745
8791,0.7814094
8792,0.77717745
8793,0.7814094
8794,0.77717745
8795,0.77717745
8796,0.77717745
8797,0.77717745
8798,0.77717745
8799,0.77717745
8800,0.7814094
8801,0.77717745
8802,0.77717745
8803,0.7814094
8804,0.77717745
8805,0.77717745
8806,0.77717745
8807,0.77717745
8808,0.7814094
8809,0.77717745
8810,0.77717745
8811,0.77717745
8812,0.77717745
8813,0.7814094
8814,0.77717745
8815,0.77717745
8816,0.77717745
8817,0.77717745
8818,0.77717745
8819,0.77717745
8820,0.77717745
8821,0.77717745
8822,0.7814094
8823,0.77717745
8824,0.77717745
8825,0.77717745
8826,0.77717745
8827,0.77717745
8828,0.77717745
8829,0.77717745
8830,0.77717745
8831,0.77717745
8832,0.77717745
8833,0.7814094
8834,0.77717745
8835,0.77717745
8836,0.77717745
8837,0.77717745
8838,0.77717745
8839,0.77717745
8840,0.77717745
8841,0.77717745
8842,0.77717745
8843,0.7814094
8844,0.77717745
8845,0.77717745
8846,0.77717745
8847,0.77717745
8848,0.77717745
8849,0.77717745
8850,0.77717745
8851,0.77717745
8852,0.77717745
8853,0.7814094
8854,0.77717745
8855,0.77717745
8856,0.7814094
8857,0.77717745
8858,0.77717745
8859,0.77717745
8860,0.77717745
8861,0.77717745
8862,0.77717745
8863,0.77717745
8864,0.77717745
8865,0.77717745
8866,0.77717745
8867,0.77717745
8868,0.77717745
8869,0.77717745
8870,0.77717745
8871,0.7814094
8872,0.77717745
8873,0.77717745
8874,0.77717745
8875,0.77717745
8876,0.77717745
8877,0.77717745
8878,0.77717745
8879,0.77717745
8880,0.77717745
8881,0.77717745
8882,0.77717745
8883,0.77717745
8884,0.7814094
8885,0.77717745
8886,0.77717745
8887,0.77717745
8888,0.7814094
8889,0.77717745
8890,0.77717745
8891,0.77717745
8892,0.77717745
8893,0.77717745
8894,0.7814094
8895,0.77717745
8896,0.77717745
8897,0.77717745
8898,0.77717745
8899,0.77717745
8900,0.7814094
8901,0.77717745
8902,0.77717745
8903,0.77717745
8904,0.77717745
8905,0.77717745
8906,0.7814094
8907,0.7814094
8908,0.77717745
8909,0.77717745
8910,0.77717745
8911,0.77717745
8912,0.77717745
8913,0.77717745
8914,0.77717745
8915,0.77717745
8916,0.77717745
8917,0.77717745
8918,0.77717745
8919,0.77717745
8920,0.7814094
8921,0.77717745
8922,0.77717745
8923,0.77717745
8924,0.7814094
8925,0.77717745
8926,0.77717745
8927,0.77717745
8928,0.77717745
8929,0.77717745
8930,0.77717745
8931,0.77717745
8932,0.77717745
8933,0.77717745
8934,0.7814094
8935,0.77717745
8936,0.77717745
8937,0.77717745
8938,0.77717745
8939,0.77717745
8940,0.77717745
8941,0.7814094
8942,0.7814094
8943,0.77717745
8944,0.77717745
8945,0.77717745
8946,0.77717745
8947,0.77717745
8948,0.77717745
8949,0.77717745
8950,0.77717745
8951,0.77717745
8952,0.77717745
8953,0.77717745
8954,0.77717745
8955,0.77717745
8956,0.7908043
8957,0.77717745
8958,0.77717745
8959,0.7814094
8960,0.77717745
8961,0.77717745
8962,0.787234
8963,0.77717745
8964,0.77717745
8965,0.77717745
8966,0.77717745
8967,0.77717745
8968,0.77717745
8969,0.7814094
8970,0.77717745
8971,0.77717745
8972,0.77717745
8973,0.77717745
8974,0.77717745
8975,0.7814094
8976,0.77717745
8977,0.77717745
8978,0.77717745
8979,0.77717745
8980,0.77717745
8981,0.77717745
8982,0.7814094
8983,0.77717745
8984,0.77717745
8985,0.77717745
8986,0.7814094
8987,0.7908043
8988,0.77717745
8989,0.77717745
8990,0.77717745
8991,0.77717745
8992,0.77717745
8993,0.77717745
8994,0.77717745
8995,0.77717745
8996,0.77717745
8997,0.77717745
8998,0.77717745
8999,0.77717745
9000,0.77717745
9001,0.77717745
9002,0.77717745
9003,0.77717745
9004,0.77717745
9005,0.77717745
9006,0.77717745
9007,0.77717745
9008,0.77717745
9009,0.77717745
9010,0.77717745
9011,0.77717745
9012,0.77717745
9013,0.77717745
9014,0.77717745
9015,0.77717745
9016,0.7814094
9017,0.77717745
9018,0.77717745
9019,0.77717745
9020,0.77717745
9021,0.77717745
9022,0.77717745
9023,0.77717745
9024,0.77717745
9025,0.77717745
9026,0.77717745
9027,0.77717745
9028,0.77717745
9029,0.77717745
9030,0.77717745
9031,0.77717745
9032,0.77717745
9033,0.77717745
9034,0.77717745
9035,0.7814094
9036,0.77717745
9037,0.77717745
9038,0.77717745
9039,0.77717745
9040,0.77717745
9041,0.77717745
9042,0.77717745
9043,0.77717745
9044,0.77717745
9045,0.77717745
9046,0.79140604
9047,0.77717745
9048,0.77717745
9049,0.7814094
9050,0.77717745
9051,0.77717745
9052,0.77717745
9053,0.77717745
9054,0.77717745
9055,0.77717745
9056,0.77717745
9057,0.77717745
9058,0.77717745
9059,0.77717745
9060,0.77717745
9061,0.77717745
9062,0.77717745
9063,0.77717745
9064,0.77717745
9065,0.77717745
9066,0.7814094
9067,0.77717745
9068,0.7814094
9069,0.77717745
9070,0.77717745
9071,0.77717745
9072,0.77717745
9073,0.77717745
9074,0.77717745
9075,0.77717745
9076,0.77717745
9077,0.77717745
9078,0.77717745
9079,0.77717745
9080,0.77717745
9081,0.77717745
9082,0.77717745
9083,0.77717745
9084,0.77717745
9085,0.77717745
9086,0.77717745
9087,0.77717745
9088,0.77717745
9089,0.77717745
9090,0.77717745
9091,0.77717745
9092,0.77717745
9093,0.77717745
9094,0.77717745
9095,0.77717745
9096,0.77717745
9097,0.77717745
9098,0.77717745
9099,0.77717745
9100,0.77717745
9101,0.77717745
9102,0.77717745
9103,0.77717745
9104,0.77717745
9105,0.77717745
9106,0.77717745
9107,0.77717745
9108,0.77717745
9109,0.77717745
9110,0.77717745
9111,0.77717745
9112,0.77717745
9113,0.77717745
9114,0.77717745
9115,0.77717745
9116,0.77717745
9117,0.77717745
9118,0.77717745
9119,0.77717745
9120,0.77717745
9121,0.77717745
9122,0.7814094
9123,0.77717745
9124,0.7814094
9125,0.77717745
9126,0.7814094
9127,0.77717745
9128,0.77717745
9129,0.77717745
9130,0.77717745
9131,0.77717745
9132,0.7814094
9133,0.77717745
9134,0.77717745
9135,0.77717745
9136,0.77717745
9137,0.77717745
9138,0.77717745
9139,0.77717745
9140,0.77717745
9141,0.77717745
9142,0.77717745
9143,0.77717745
9144,0.77717745
9145,0.77717745
9146,0.77717745
9147,0.77717745
9148,0.77717745
9149,0.77717745
9150,0.77717745
9151,0.77717745
9152,0.77717745
9153,0.77717745
9154,0.77717745
9155,0.77717745
9156,0.77717745
9157,0.77717745
9158,0.77717745
9159,0.77717745
9160,0.77717745
9161,0.77717745
9162,0.77717745
9163,0.77717745
9164,0.77717745
9165,0.77717745
9166,0.77717745
9167,0.77717745
9168,0.7814094
9169,0.77717745
9170,0.7814094
9171,0.77717745
9172,0.7814094
9173,0.77717745
9174,0.77717745
9175,0.77717745
9176,0.77717745
9177,0.77717745
9178,0.77717745
9179,0.77717745
9180,0.77717745
9181,0.7814094
9182,0.77717745
9183,0.77717745
9184,0.77717745
9185,0.77717745
9186,0.77717745
9187,0.77717745
9188,0.77717745
9189,0.77717745
9190,0.77717745
9191,0.77717745
9192,0.77717745
9193,0.77717745
9194,0.77717745
9195,0.77717745
9196,0.77717745
9197,0.7814094
9198,0.77717745
9199,0.77717745
9200,0.77717745
9201,0.7814094
9202,0.77717745
9203,0.7814094
9204,0.77717745
9205,0.77717745
9206,0.77717745
9207,0.77717745
9208,0.7814094
9209,0.77717745
9210,0.77717745
9211,0.77717745
9212,0.77717745
9213,0.77717745
9214,0.77717745
9215,0.77717745
9216,0.77717745
9217,0.77717745
9218,0.77717745
9219,0.77717745
9220,0.77717745
9221,0.77717745
9222,0.7814094
9223,0.77717745
9224,0.77717745
9225,0.77717745
9226,0.77717745
9227,0.7908043
9228,0.77717745
9229,0.77717745
9230,0.77717745
9231,0.77717745
9232,0.77717745
9233,0.77717745
9234,0.77717745
9235,0.77717745
9236,0.77717745
9237,0.7814094
9238,0.77717745
9239,0.77717745
9240,0.77717745
9241,0.77717745
9242,0.77717745
9243,0.77717745
9244,0.77717745
9245,0.77717745
9246,0.77717745
9247,0.77717745
9248,0.77717745
9249,0.77717745
9250,0.77717745
9251,0.77717745
9252,0.787234
9253,0.77717745
9254,0.77717745
9255,0.77717745
9256,0.77717745
9257,0.77717745
9258,0.77717745
9259,0.77717745
9260,0.7814094
9261,0.77717745
9262,0.77717745
9263,0.77717745
9264,0.77717745
9265,0.77717745
9266,0.77717745
9267,0.77717745
9268,0.7814094
9269,0.77717745
9270,0.77717745
9271,0.77717745
9272,0.77717745
9273,0.77717745
9274,0.77717745
9275,0.7814094
9276,0.77717745
9277,0.77717745
9278,0.77717745
9279,0.77717745
9280,0.7814094
9281,0.77717745
9282,0.77717745
9283,0.77717745
9284,0.77717745
9285,0.77717745
9286,0.77717745
9287,0.77717745
9288,0.77717745
9289,0.77717745
9290,0.7814094
9291,0.77717745
9292,0.77717745
9293,0.77717745
9294,0.77717745
9295,0.77717745
9296,0.77717745
9297,0.77717745
9298,0.7814094
9299,0.77717745
9300,0.77717745
9301,0.77717745
9302,0.77717745
9303,0.77717745
9304,0.77717745
9305,0.77717745
9306,0.77717745
9307,0.77717745
9308,0.77717745
9309,0.77717745
9310,0.77717745
9311,0.77717745
9312,0.77717745
9313,0.79140604
9314,0.77717745
9315,0.77717745
9316,0.7814094
9317,0.77717745
9318,0.77717745
9319,0.7814094
9320,0.77717745
9321,0.77717745
9322,0.77717745
9323,0.77717745
9324,0.77717745
9325,0.77717745
9326,0.77717745
9327,0.7814094
9328,0.77717745
9329,0.77717745
9330,0.77717745
9331,0.77717745
9332,0.77717745
9333,0.77717745
9334,0.7814094
9335,0.77717745
9336,0.7814094
9337,0.77717745
9338,0.77717745
9339,0.77717745
9340,0.77717745
9341,0.77717745
9342,0.77717745
9343,0.7814094
9344,0.77717745
9345,0.77717745
9346,0.77717745
9347,0.77717745
9348,0.77717745
9349,0.77717745
9350,0.7814094
9351,0.77717745
9352,0.77717745
9353,0.77717745
9354,0.77717745
9355,0.77717745
9356,0.77717745
9357,0.77717745
9358,0.77717745
9359,0.77717745
9360,0.7814094
9361,0.7814094
9362,0.77717745
9363,0.77717745
9364,0.77717745
9365,0.77717745
9366,0.77717745
9367,0.77717745
9368,0.7814094
9369,0.77717745
9370,0.77717745
9371,0.77717745
9372,0.7814094
9373,0.77717745
9374,0.77717745
9375,0.7814094
9376,0.77717745
9377,0.7814094
9378,0.77717745
9379,0.7814094
9380,0.77717745
9381,0.77717745
9382,0.77717745
9383,0.77717745
9384,0.7814094
9385,0.7814094
9386,0.77717745
9387,0.77717745
9388,0.7908043
9389,0.77717745
9390,0.77717745
9391,0.7814094
9392,0.77717745
9393,0.77717745
9394,0.77717745
9395,0.77717745
9396,0.77717745
9397,0.77717745
9398,0.77717745
9399,0.77717745
9400,0.77717745
9401,0.77717745
9402,0.77717745
9403,0.77717745
9404,0.77717745
9405,0.77717745
9406,0.77717745
9407,0.77717745
9408,0.77717745
9409,0.77717745
9410,0.77717745
9411,0.77717745
9412,0.7814094
9413,0.77717745
9414,0.77717745
9415,0.77717745
9416,0.77717745
9417,0.77717745
9418,0.77717745
9419,0.77717745
9420,0.77717745
9421,0.7814094
9422,0.7814094
9423,0.77717745
9424,0.77717745
9425,0.77717745
9426,0.77717745
9427,0.77717745
9428,0.77717745
9429,0.7814094
9430,0.77717745
9431,0.77717745
9432,0.7814094
9433,0.7814094
9434,0.77717745
9435,0.77717745
9436,0.77717745
9437,0.77717745
9438,0.77717745
9439,0.77717745
9440,0.77717745
9441,0.7814094
9442,0.77717745
9443,0.77717745
9444,0.77717745
9445,0.77717745
9446,0.77717745
9447,0.77717745
9448,0.77717745
9449,0.77717745
9450,0.77717745
9451,0.77717745
9452,0.77717745
9453,0.77717745
9454,0.77717745
9455,0.7814094
9456,0.77717745
9457,0.77717745
9458,0.77717745
9459,0.77717745
9460,0.77717745
9461,0.77717745
9462,0.77717745
9463,0.77717745
9464,0.77717745
9465,0.77717745
9466,0.77717745
9467,0.77717745
9468,0.77717745
9469,0.77717745
9470,0.7814094
9471,0.77717745
9472,0.77717745
9473,0.7814094
9474,0.77717745
9475,0.77717745
9476,0.77717745
9477,0.77717745
9478,0.77717745
9479,0.77717745
9480,0.77717745
9481,0.77717745
9482,0.77717745
9483,0.77717745
9484,0.77717745
9485,0.77717745
9486,0.77717745
9487,0.77717745
9488,0.77717745
9489,0.77717745
9490,0.77717745
9491,0.77717745
9492,0.77717745
9493,0.77717745
9494,0.77717745
9495,0.77717745
9496,0.77717745
9497,0.77717745
9498,0.77717745
9499,0.77717745
9500,0.77717745
9501,0.77717745
9502,0.77717745
9503,0.7814094
9504,0.77717745
9505,0.7814094
9506,0.77717745
9507,0.77717745
9508,0.77717745
9509,0.77717745
9510,0.77717745
9511,0.77717745
9512,0.77717745
9513,0.77717745
9514,0.77717745
9515,0.77717745
9516,0.77717745
9517,0.77717745
9518,0.77717745
9519,0.77717745
9520,0.7814094
9521,0.77717745
9522,0.77717745
9523,0.77717745
9524,0.7814094
9525,0.77717745
9526,0.77717745
9527,0.77717745
9528,0.77717745
9529,0.77717745
9530,0.7814094
9531,0.77717745
9532,0.77717745
9533,0.77717745
9534,0.7814094
9535,0.77717745
9536,0.77717745
9537,0.77717745
9538,0.77717745
9539,0.77717745
9540,0.77717745
9541,0.77717745
9542,0.77717745
9543,0.77717745
9544,0.77717745
9545,0.77717745
9546,0.77717745
9547,0.7814094
9548,0.77717745
9549,0.77717745
9550,0.77717745
9551,0.77717745
9552,0.77717745
9553,0.77717745
9554,0.77717745
9555,0.77717745
9556,0.77717745
9557,0.77717745
9558,0.77717745
9559,0.77717745
9560,0.77717745
9561,0.77717745
9562,0.77717745
9563,0.77717745
9564,0.77717745
9565,0.7814094
9566,0.77717745
9567,0.77717745
9568,0.77717745
9569,0.77717745
9570,0.77717745
9571,0.77717745
9572,0.77717745
9573,0.77717745
9574,0.77717745
9575,0.77717745
9576,0.77717745
9577,0.77717745
9578,0.77717745
9579,0.7814094
9580,0.77717745
9581,0.77717745
9582,0.77717745
9583,0.77717745
9584,0.77717745
9585,0.77717745
9586,0.77717745
9587,0.77717745
9588,0.77717745
9589,0.77717745
9590,0.77717745
9591,0.77717745
9592,0.77717745
9593,0.77717745
9594,0.77717745
9595,0.77717745
9596,0.77717745
9597,0.77717745
9598,0.77717745
9599,0.77717745
9600,0.77717745
9601,0.77717745
9602,0.77717745
9603,0.7814094
9604,0.77717745
9605,0.7814094
9606,0.7814094
9607,0.77717745
9608,0.77717745
9609,0.77717745
9610,0.77717745
9611,0.77717745
9612,0.77717745
9613,0.77717745
9614,0.7814094
9615,0.77717745
9616,0.77717745
9617,0.77717745
9618,0.77717745
9619,0.77717745
9620,0.77717745
9621,0.77717745
9622,0.77717745
9623,0.7908043
9624,0.77717745
9625,0.77717745
9626,0.77717745
9627,0.77717745
9628,0.77717745
9629,0.77717745
9630,0.77717745
9631,0.77717745
9632,0.77717745
9633,0.77717745
9634,0.77717745
9635,0.77717745
9636,0.77717745
9637,0.77717745
9638,0.77717745
9639,0.77717745
9640,0.77717745
9641,0.77717745
9642,0.77717745
9643,0.77717745
9644,0.77717745
9645,0.77717745
9646,0.77717745
9647,0.77717745
9648,0.77717745
9649,0.77717745
9650,0.7814094
9651,0.77717745
9652,0.77717745
9653,0.7814094
9654,0.77717745
9655,0.77717745
9656,0.77717745
9657,0.77717745
9658,0.77717745
9659,0.77717745
9660,0.7814094
9661,0.7814094
9662,0.77717745
9663,0.77717745
9664,0.77717745
9665,0.79140604
9666,0.77717745
9667,0.77717745
9668,0.77717745
9669,0.77717745
9670,0.77717745
9671,0.7814094
9672,0.77717745
9673,0.77717745
9674,0.7814094
9675,0.77717745
9676,0.77717745
9677,0.7814094
9678,0.7814094
9679,0.77717745
9680,0.77717745
9681,0.77717745
9682,0.77717745
9683,0.77717745
9684,0.77717745
9685,0.77717745
9686,0.77717745
9687,0.77717745
9688,0.77717745
9689,0.77717745
9690,0.77717745
9691,0.77717745
9692,0.77717745
9693,0.77717745
9694,0.77717745
9695,0.77717745
9696,0.77717745
9697,0.77717745
9698,0.7814094
9699,0.77717745
9700,0.77717745
9701,0.77717745
9702,0.77717745
9703,0.7956423
9704,0.77717745
9705,0.7814094
9706,0.77717745
9707,0.77717745
9708,0.77717745
9709,0.77717745
9710,0.77717745
9711,0.77717745
9712,0.77717745
9713,0.77717745
9714,0.77717745
9715,0.77717745
9716,0.77717745
9717,0.77717745
9718,0.77717745
9719,0.77717745
9720,0.77717745
9721,0.77717745
9722,0.77717745
9723,0.77717745
9724,0.7814094
9725,0.77717745
9726,0.77717745
9727,0.77717745
9728,0.77717745
9729,0.77717745
9730,0.7814094
9731,0.7814094
9732,0.77717745
9733,0.77717745
9734,0.77717745
9735,0.7814094
9736,0.77717745
9737,0.77717745
9738,0.77717745
9739,0.7814094
9740,0.77717745
9741,0.77717745
9742,0.77717745
9743,0.787234
9744,0.77717745
9745,0.77717745
9746,0.77717745
9747,0.77717745
9748,0.77717745
9749,0.77717745
9750,0.77717745
9751,0.77717745
9752,0.77717745
9753,0.77717745
9754,0.77717745
9755,0.77717745
9756,0.77717745
9757,0.77717745
9758,0.77717745
9759,0.77717745
9760,0.77717745
9761,0.77717745
9762,0.77717745
9763,0.77717745
9764,0.77717745
9765,0.77717745
9766,0.77717745
9767,0.77717745
9768,0.7814094
9769,0.77717745
9770,0.77717745
9771,0.77717745
9772,0.787234
9773,0.7814094
9774,0.77717745
9775,0.7814094
9776,0.77717745
9777,0.77717745
9778,0.7814094
9779,0.77717745
9780,0.77717745
9781,0.77717745
9782,0.77717745
9783,0.77717745
9784,0.77717745
9785,0.77717745
9786,0.77717745
9787,0.77717745
9788,0.77717745
9789,0.77717745
9790,0.77717745
9791,0.7868813
9792,0.7814094
9793,0.77717745
9794,0.77717745
9795,0.77717745
9796,0.7814094
9797,0.77717745
9798,0.77717745
9799,0.77717745
9800,0.77717745
9801,0.77717745
9802,0.77717745
9803,0.77717745
9804,0.77717745
9805,0.77717745
9806,0.77717745
9807,0.77717745
9808,0.77717745
9809,0.77717745
9810,0.77717745
9811,0.77717745
9812,0.77717745
9813,0.77717745
9814,0.77717745
9815,0.77717745
9816,0.77717745
9817,0.77717745
9818,0.77717745
9819,0.77717745
9820,0.77717745
9821,0.77717745
9822,0.77717745
9823,0.77717745
9824,0.77717745
9825,0.77717745
9826,0.77717745
9827,0.77717745
9828,0.77717745
9829,0.77717745
9830,0.7814094
9831,0.77717745
9832,0.77717745
9833,0.7814094
9834,0.77717745
9835,0.77717745
9836,0.77717745
9837,0.77717745
9838,0.77717745
9839,0.77717745
9840,0.77717745
9841,0.77717745
9842,0.77717745
9843,0.77717745
9844,0.77717745
9845,0.77717745
9846,0.77717745
9847,0.77717745
9848,0.77717745
9849,0.77717745
9850,0.77717745
9851,0.77717745
9852,0.77717745
9853,0.77717745
9854,0.77717745
9855,0.77717745
9856,0.77717745
9857,0.77717745
9858,0.77717745
9859,0.77717745
9860,0.77717745
9861,0.77717745
9862,0.77717745
9863,0.77717745
9864,0.7814094
9865,0.77717745
9866,0.77717745
9867,0.77717745
9868,0.77717745
9869,0.7814094
9870,0.77717745
9871,0.77717745
9872,0.77717745
9873,0.77717745
9874,0.77717745
9875,0.7908043
9876,0.77717745
9877,0.7814094
9878,0.77717745
9879,0.77717745
9880,0.77717745
9881,0.77717745
9882,0.77717745
9883,0.77717745
9884,0.77717745
9885,0.77717745
9886,0.77717745
9887,0.7814094
9888,0.77717745
9889,0.77717745
9890,0.77717745
9891,0.7814094
9892,0.77717745
9893,0.77717745
9894,0.77717745
9895,0.77717745
9896,0.77717745
9897,0.77717745
9898,0.77717745
9899,0.7814094
9900,0.77717745
9901,0.77717745
9902,0.77717745
9903,0.77717745
9904,0.7814094
9905,0.77717745
9906,0.77717745
9907,0.77717745
9908,0.77717745
9909,0.77717745
9910,0.77717745
9911,0.77717745
9912,0.7814094
9913,0.77717745
9914,0.7814094
9915,0.7814094
9916,0.77717745
9917,0.77717745
9918,0.77717745
9919,0.77717745
9920,0.77717745
9921,0.77717745
9922,0.77717745
9923,0.77717745
9924,0.77717745
9925,0.7814094
9926,0.7814094
9927,0.77717745
9928,0.77717745
9929,0.77717745
9930,0.77717745
9931,0.77717745
9932,0.77717745
9933,0.77717745
9934,0.77717745
9935,0.77717745
9936,0.77717745
9937,0.77717745
9938,0.77717745
9939,0.77717745
9940,0.7814094
9941,0.77717745
9942,0.77717745
9943,0.77717745
9944,0.77717745
9945,0.77717745
9946,0.7814094
9947,0.77717745
9948,0.77717745
9949,0.77717745
9950,0.77717745
9951,0.77717745
9952,0.77717745
9953,0.77717745
9954,0.77717745
9955,0.77717745
9956,0.7908043
9957,0.77717745
9958,0.77717745
9959,0.77717745
9960,0.77717745
9961,0.77717745
9962,0.77717745
9963,0.7814094
9964,0.77717745
9965,0.77717745
9966,0.7814094
9967,0.77717745
9968,0.77717745
9969,0.77717745
9970,0.77717745
9971,0.7814094
9972,0.77717745
9973,0.7814094
9974,0.77717745
9975,0.79140604
9976,0.77717745
9977,0.77717745
9978,0.77717745
9979,0.77717745
9980,0.77717745
9981,0.77717745
9982,0.77717745
9983,0.77717745
9984,0.77717745
9985,0.77717745
9986,0.77717745
9987,0.77717745
9988,0.77717745
9989,0.7814094
9990,0.77717745
9991,0.77717745
9992,0.77717745
9993,0.77717745
9994,0.7814094
9995,0.7908043
9996,0.77717745
9997,0.77717745
9998,0.77717745
9999,0.77717745
10000,0.77717745
10001,0.77717745
10002,0.77717745
10003,0.77717745
10004,0.7814094
10005,0.77717745
10006,0.77717745
10007,0.77717745
10008,0.790131
10009,0.7814094
10010,0.77717745
10011,0.77717745
10012,0.77717745
10013,0.7814094
10014,0.77717745
10015,0.77717745
10016,0.77717745
10017,0.77717745
10018,0.77717745
10019,0.77717745
10020,0.77717745
10021,0.77717745
10022,0.77717745
10023,0.77717745
10024,0.77717745
10025,0.77717745
10026,0.79140604
10027,0.77717745
10028,0.77717745
10029,0.77717745
10030,0.77717745
10031,0.77717745
10032,0.77717745
10033,0.77717745
10034,0.77717745
10035,0.7814094
10036,0.77717745
10037,0.77717745
10038,0.77717745
10039,0.77717745
10040,0.77717745
10041,0.77717745
10042,0.77717745
10043,0.77717745
10044,0.7814094
10045,0.77717745
10046,0.77717745
10047,0.7814094
10048,0.77717745
10049,0.77717745
10050,0.77717745
10051,0.77717745
10052,0.77717745
10053,0.77717745
10054,0.7814094
10055,0.77717745
10056,0.77717745
10057,0.77717745
10058,0.77717745
10059,0.7814094
10060,0.7814094
10061,0.7814094
10062,0.77717745
10063,0.77717745
10064,0.77717745
10065,0.77717745
10066,0.77717745
10067,0.77717745
10068,0.77717745
10069,0.77717745
10070,0.77717745
10071,0.77717745
10072,0.77717745
10073,0.77717745
10074,0.77717745
10075,0.77717745
10076,0.77717745
10077,0.77717745
10078,0.77717745
10079,0.77717745
10080,0.77717745
10081,0.77717745
10082,0.77717745
10083,0.77717745
10084,0.77717745
10085,0.77717745
10086,0.77717745
10087,0.77717745
10088,0.77717745
10089,0.7814094
10090,0.77717745
10091,0.77717745
10092,0.77717745
10093,0.77717745
10094,0.77717745
10095,0.77717745
10096,0.77717745
10097,0.77717745
10098,0.77717745
10099,0.77717745
10100,0.77717745
10101,0.79140604
10102,0.77717745
10103,0.77717745
10104,0.77717745
10105,0.77717745
10106,0.77717745
10107,0.77717745
10108,0.7814094
10109,0.7814094
10110,0.7814094
10111,0.77717745
10112,0.77717745
10113,0.77717745
10114,0.77717745
10115,0.77717745
10116,0.77717745
10117,0.77717745
10118,0.77717745
10119,0.77717745
10120,0.7814094
10121,0.77717745
10122,0.7814094
10123,0.77717745
10124,0.7814094
10125,0.77717745
10126,0.77717745
10127,0.77717745
10128,0.77717745
10129,0.77717745
10130,0.77717745
10131,0.77717745
10132,0.77717745
10133,0.77717745
10134,0.77717745
10135,0.77717745
10136,0.77717745
10137,0.77717745
10138,0.77717745
10139,0.77717745
10140,0.77717745
10141,0.7814094
10142,0.7814094
10143,0.77717745
10144,0.77717745
10145,0.77717745
10146,0.77717745
10147,0.77717745
10148,0.77717745
10149,0.7814094
10150,0.77717745
10151,0.77717745
10152,0.77717745
10153,0.77717745
10154,0.77717745
10155,0.77717745
10156,0.77717745
10157,0.77717745
10158,0.77717745
10159,0.77717745
10160,0.77717745
10161,0.77717745
10162,0.7814094
10163,0.77717745
10164,0.77717745
10165,0.77717745
10166,0.7814094
10167,0.77717745
10168,0.77717745
10169,0.77717745
10170,0.7908043
10171,0.77717745
10172,0.7814094
10173,0.7814094
10174,0.77717745
10175,0.77717745
10176,0.77717745
10177,0.77717745
10178,0.77717745
10179,0.77717745
10180,0.77717745
10181,0.77717745
10182,0.77717745
10183,0.77717745
10184,0.77717745
10185,0.7814094
10186,0.77717745
10187,0.77717745
10188,0.7814094
10189,0.77717745
10190,0.77717745
10191,0.77717745
10192,0.77717745
10193,0.77717745
10194,0.77717745
10195,0.77717745
10196,0.7814094
10197,0.77717745
10198,0.77717745
10199,0.77717745
10200,0.77717745
10201,0.77717745
10202,0.77717745
