ID,Prediction
12930,0.77717745
12931,0.77717745
12932,0.77717745
12933,0.77717745
12934,0.77717745
12935,0.77717745
12936,0.77717745
12937,0.77717745
12938,0.77717745
12939,0.7814094
12940,0.7814094
12941,0.77717745
12942,0.77717745
12943,0.7814094
12944,0.77717745
12945,0.7814094
12946,0.77717745
12947,0.77717745
12948,0.77717745
12949,0.77717745
12950,0.77717745
12951,0.77717745
12952,0.77717745
12953,0.77717745
12954,0.77717745
12955,0.77717745
12956,0.77717745
12957,0.77717745
12958,0.77717745
12959,0.77717745
12960,0.77717745
12961,0.77717745
12962,0.77717745
12963,0.77717745
12964,0.77717745
12965,0.77717745
12966,0.77717745
12967,0.77717745
12968,0.77717745
12969,0.77717745
12970,0.77717745
12971,0.77717745
12972,0.7814094
12973,0.77717745
12974,0.7814094
12975,0.77717745
12976,0.77717745
12977,0.77717745
12978,0.77717745
12979,0.77717745
12980,0.77717745
12981,0.77717745
12982,0.77717745
12983,0.7814094
12984,0.77717745
12985,0.77717745
12986,0.77717745
12987,0.77717745
12988,0.7814094
12989,0.77717745
12990,0.77717745
12991,0.77717745
12992,0.77717745
12993,0.77717745
12994,0.77717745
12995,0.77717745
12996,0.77717745
12997,0.77717745
12998,0.7814094
12999,0.77717745
13000,0.77717745
13001,0.77717745
13002,0.77717745
13003,0.7814094
13004,0.7814094
13005,0.77717745
13006,0.77717745
13007,0.77717745
13008,0.77717745
13009,0.7814094
13010,0.77717745
13011,0.77717745
13012,0.77717745
13013,0.77717745
13014,0.77717745
13015,0.77717745
13016,0.77717745
13017,0.77717745
13018,0.77717745
13019,0.77717745
13020,0.77717745
13021,0.77717745
13022,0.77717745
13023,0.77717745
13024,0.77717745
13025,0.77717745
13026,0.77717745
13027,0.77717745
13028,0.77717745
13029,0.7814094
13030,0.77717745
13031,0.77717745
13032,0.77717745
13033,0.7814094
13034,0.77717745
13035,0.77717745
13036,0.77717745
13037,0.77717745
13038,0.77717745
13039,0.77717745
13040,0.77717745
13041,0.77717745
13042,0.77717745
13043,0.77717745
13044,0.77717745
13045,0.77717745
13046,0.77717745
13047,0.77717745
13048,0.77717745
13049,0.77717745
13050,0.77717745
13051,0.77717745
13052,0.77717745
13053,0.77717745
13054,0.77717745
13055,0.7814094
13056,0.7814094
13057,0.77717745
13058,0.77717745
13059,0.77717745
13060,0.77717745
13061,0.77717745
13062,0.77717745
13063,0.77717745
13064,0.7814094
13065,0.7814094
13066,0.77717745
13067,0.77717745
13068,0.77717745
13069,0.77717745
13070,0.77717745
13071,0.77717745
13072,0.77717745
13073,0.77717745
13074,0.77717745
13075,0.77717745
13076,0.77717745
13077,0.77717745
13078,0.77717745
13079,0.77717745
13080,0.7814094
13081,0.77717745
13082,0.77717745
13083,0.77717745
13084,0.77717745
13085,0.77717745
13086,0.77717745
13087,0.77717745
13088,0.77717745
13089,0.77717745
13090,0.77717745
13091,0.77717745
13092,0.77717745
13093,0.77717745
13094,0.7814094
13095,0.77717745
13096,0.77717745
13097,0.77717745
13098,0.77717745
13099,0.77717745
13100,0.77717745
13101,0.77717745
13102,0.77717745
13103,0.77717745
13104,0.7814094
13105,0.77717745
13106,0.77717745
13107,0.77717745
13108,0.7814094
13109,0.77717745
13110,0.77717745
13111,0.77717745
13112,0.77717745
13113,0.7903534
13114,0.77717745
13115,0.77717745
13116,0.77717745
13117,0.77717745
13118,0.7814094
13119,0.77717745
13120,0.77717745
13121,0.77717745
13122,0.77717745
13123,0.77717745
13124,0.77717745
13125,0.77717745
13126,0.77717745
13127,0.77717745
13128,0.77717745
13129,0.77717745
13130,0.77717745
13131,0.77717745
13132,0.77717745
13133,0.7814094
13134,0.77717745
13135,0.77717745
13136,0.77717745
13137,0.77717745
13138,0.77717745
13139,0.77717745
13140,0.77717745
13141,0.77717745
13142,0.77717745
13143,0.77717745
13144,0.79140604
13145,0.77717745
13146,0.7814094
13147,0.77717745
13148,0.77717745
13149,0.77717745
13150,0.77717745
13151,0.77717745
13152,0.7814094
13153,0.77717745
13154,0.77717745
13155,0.77717745
13156,0.77717745
13157,0.77717745
13158,0.77717745
13159,0.7814094
13160,0.77717745
13161,0.77717745
13162,0.7814094
13163,0.77717745
13164,0.77717745
13165,0.77717745
13166,0.77717745
13167,0.7814094
13168,0.77717745
13169,0.77717745
13170,0.7814094
13171,0.77717745
13172,0.77717745
13173,0.7814094
13174,0.77717745
13175,0.77717745
13176,0.77717745
13177,0.77717745
13178,0.77717745
13179,0.77717745
13180,0.77717745
13181,0.77717745
13182,0.77717745
13183,0.77717745
13184,0.77717745
13185,0.77717745
13186,0.77717745
13187,0.77717745
13188,0.77717745
13189,0.77717745
13190,0.77717745
13191,0.787234
13192,0.77717745
13193,0.77717745
13194,0.77717745
13195,0.7814094
13196,0.77717745
13197,0.77717745
13198,0.77717745
13199,0.77717745
13200,0.77717745
13201,0.77717745
13202,0.77717745
13203,0.77717745
13204,0.77717745
13205,0.77717745
13206,0.77717745
13207,0.77717745
13208,0.77717745
13209,0.7814094
13210,0.77717745
13211,0.77717745
13212,0.77717745
13213,0.77717745
13214,0.77717745
13215,0.77717745
13216,0.77717745
13217,0.77717745
13218,0.77717745
13219,0.77717745
13220,0.77717745
13221,0.77717745
13222,0.77717745
13223,0.77717745
13224,0.7814094
13225,0.77717745
13226,0.77717745
13227,0.7814094
13228,0.7814094
13229,0.7814094
13230,0.77717745
13231,0.77717745
13232,0.77717745
13233,0.77717745
13234,0.77717745
13235,0.77717745
13236,0.77717745
13237,0.77717745
13238,0.77717745
13239,0.7908043
13240,0.77717745
13241,0.77717745
13242,0.77717745
13243,0.77717745
13244,0.77717745
13245,0.77717745
13246,0.77717745
13247,0.7814094
13248,0.77717745
13249,0.77717745
13250,0.77717745
13251,0.77717745
13252,0.77717745
13253,0.7814094
13254,0.77717745
13255,0.77717745
13256,0.77717745
13257,0.77717745
13258,0.77717745
13259,0.77717745
13260,0.77717745
13261,0.77717745
13262,0.77717745
13263,0.7814094
13264,0.77717745
13265,0.77717745
13266,0.77717745
13267,0.77717745
13268,0.7814094
13269,0.77717745
13270,0.77717745
13271,0.77717745
13272,0.77717745
13273,0.77717745
13274,0.77717745
13275,0.7814094
13276,0.7814094
13277,0.77717745
13278,0.77717745
13279,0.77717745
13280,0.77717745
13281,0.77717745
13282,0.7814094
13283,0.77717745
13284,0.77717745
13285,0.77717745
13286,0.77717745
13287,0.77717745
13288,0.77717745
13289,0.77717745
13290,0.7814094
13291,0.77717745
13292,0.77717745
13293,0.77717745
13294,0.77717745
13295,0.77717745
13296,0.77717745
13297,0.7814094
13298,0.77717745
13299,0.77717745
13300,0.77717745
13301,0.77717745
13302,0.7814094
13303,0.77717745
13304,0.77717745
13305,0.77717745
13306,0.77717745
13307,0.77717745
13308,0.77717745
13309,0.77717745
13310,0.77717745
13311,0.77717745
13312,0.77717745
13313,0.77717745
13314,0.77717745
13315,0.77717745
13316,0.77717745
13317,0.77717745
13318,0.77717745
13319,0.77717745
13320,0.77717745
13321,0.77717745
13322,0.77717745
13323,0.77717745
13324,0.77717745
13325,0.77717745
13326,0.77717745
13327,0.77717745
13328,0.77717745
13329,0.77717745
13330,0.77717745
13331,0.77717745
13332,0.77717745
13333,0.77717745
13334,0.77717745
13335,0.77717745
13336,0.7814094
13337,0.77717745
13338,0.77717745
13339,0.77717745
13340,0.77717745
13341,0.77717745
13342,0.77717745
13343,0.7814094
13344,0.77717745
13345,0.77717745
13346,0.77717745
13347,0.77717745
13348,0.77717745
13349,0.77717745
13350,0.77717745
13351,0.77717745
13352,0.7814094
13353,0.77717745
13354,0.77717745
13355,0.77717745
13356,0.7814094
13357,0.77717745
13358,0.77717745
13359,0.77717745
13360,0.7814094
13361,0.77717745
13362,0.77717745
13363,0.77717745
13364,0.77717745
13365,0.77717745
13366,0.77717745
13367,0.77717745
13368,0.77717745
13369,0.77717745
13370,0.77717745
13371,0.77717745
13372,0.77717745
13373,0.77717745
13374,0.77717745
13375,0.77717745
13376,0.77717745
13377,0.77717745
13378,0.77717745
13379,0.77717745
13380,0.77717745
13381,0.77717745
13382,0.77717745
13383,0.77717745
13384,0.7814094
13385,0.77717745
13386,0.77717745
13387,0.77717745
13388,0.77717745
13389,0.77717745
13390,0.77717745
13391,0.77717745
13392,0.77717745
13393,0.77717745
13394,0.77717745
13395,0.77717745
13396,0.77717745
13397,0.77717745
13398,0.77717745
13399,0.77717745
13400,0.77717745
13401,0.77717745
13402,0.77717745
13403,0.77717745
13404,0.77717745
13405,0.77717745
13406,0.77717745
13407,0.77717745
13408,0.77717745
13409,0.77717745
13410,0.77717745
13411,0.77717745
13412,0.77717745
13413,0.77717745
13414,0.77717745
13415,0.77717745
13416,0.77717745
13417,0.77717745
13418,0.7814094
13419,0.77717745
13420,0.77717745
13421,0.77717745
13422,0.77717745
13423,0.77717745
13424,0.77717745
13425,0.77717745
13426,0.77717745
13427,0.77717745
13428,0.77717745
13429,0.77717745
13430,0.7814094
13431,0.77717745
13432,0.7814094
13433,0.77717745
13434,0.77717745
13435,0.77717745
13436,0.77717745
13437,0.77717745
13438,0.77717745
13439,0.77717745
13440,0.77717745
13441,0.77717745
13442,0.77717745
13443,0.77717745
13444,0.77717745
13445,0.77717745
13446,0.7814094
13447,0.77717745
13448,0.77717745
13449,0.7814094
13450,0.77717745
13451,0.77717745
13452,0.77717745
13453,0.7814094
13454,0.77717745
13455,0.7814094
13456,0.77717745
13457,0.7908043
13458,0.7814094
13459,0.77717745
13460,0.77717745
13461,0.77717745
13462,0.77717745
13463,0.77717745
13464,0.7814094
13465,0.77717745
13466,0.77717745
13467,0.77717745
13468,0.7814094
13469,0.77717745
13470,0.77717745
13471,0.77717745
13472,0.77717745
13473,0.77717745
13474,0.77717745
13475,0.77717745
13476,0.77717745
13477,0.77717745
13478,0.77717745
13479,0.77717745
13480,0.77717745
13481,0.77717745
13482,0.77717745
13483,0.77717745
13484,0.77717745
13485,0.77717745
13486,0.77717745
13487,0.77717745
13488,0.77717745
13489,0.77717745
13490,0.77717745
13491,0.77717745
13492,0.77717745
13493,0.77717745
13494,0.7814094
13495,0.77717745
13496,0.77717745
13497,0.77717745
13498,0.77717745
13499,0.77717745
13500,0.77717745
13501,0.77717745
13502,0.77717745
13503,0.77717745
13504,0.7908043
13505,0.77717745
13506,0.77717745
13507,0.77717745
13508,0.77717745
13509,0.77717745
13510,0.77717745
13511,0.77717745
13512,0.77717745
13513,0.77717745
13514,0.77717745
13515,0.77717745
13516,0.77717745
13517,0.77717745
13518,0.77717745
13519,0.77717745
13520,0.77717745
13521,0.77717745
13522,0.77717745
13523,0.77717745
13524,0.77717745
13525,0.77717745
13526,0.77717745
13527,0.77717745
13528,0.7814094
13529,0.77717745
13530,0.77717745
13531,0.7814094
13532,0.77717745
13533,0.77717745
13534,0.77717745
13535,0.7814094
13536,0.77717745
13537,0.77717745
13538,0.77717745
13539,0.77717745
13540,0.77717745
13541,0.77717745
13542,0.77717745
13543,0.77717745
13544,0.77717745
13545,0.77717745
13546,0.77717745
13547,0.77717745
13548,0.77717745
13549,0.77717745
13550,0.77717745
13551,0.77717745
13552,0.77717745
13553,0.77717745
13554,0.77717745
13555,0.77717745
13556,0.77717745
13557,0.77717745
13558,0.77717745
13559,0.77717745
13560,0.77717745
13561,0.77717745
13562,0.77717745
13563,0.7814094
13564,0.77717745
13565,0.77717745
13566,0.77717745
13567,0.787234
13568,0.77717745
13569,0.77717745
13570,0.77717745
13571,0.7814094
13572,0.77717745
13573,0.77717745
13574,0.77717745
13575,0.77717745
13576,0.77717745
13577,0.77717745
13578,0.7908043
13579,0.77717745
13580,0.7814094
13581,0.77717745
13582,0.77717745
13583,0.77717745
13584,0.77717745
13585,0.7908043
13586,0.77717745
13587,0.77717745
13588,0.77717745
13589,0.77717745
13590,0.77717745
13591,0.77717745
13592,0.77717745
13593,0.7814094
13594,0.77717745
13595,0.77717745
13596,0.77717745
13597,0.77717745
13598,0.77717745
13599,0.77717745
13600,0.77717745
13601,0.77717745
13602,0.77717745
13603,0.77717745
13604,0.77717745
13605,0.77717745
13606,0.77717745
13607,0.77717745
13608,0.77717745
13609,0.77717745
13610,0.77717745
13611,0.77717745
13612,0.77717745
13613,0.77717745
13614,0.77717745
13615,0.77717745
13616,0.7814094
13617,0.77717745
13618,0.77717745
13619,0.7814094
13620,0.77717745
13621,0.77717745
13622,0.77717745
13623,0.77717745
13624,0.77717745
13625,0.77717745
13626,0.77717745
13627,0.77717745
13628,0.7814094
13629,0.77717745
13630,0.77717745
13631,0.77717745
13632,0.77717745
13633,0.77717745
13634,0.77717745
13635,0.77717745
13636,0.77717745
13637,0.77717745
13638,0.77717745
13639,0.77717745
13640,0.77717745
13641,0.77717745
13642,0.77717745
13643,0.77717745
13644,0.77717745
13645,0.77717745
13646,0.77717745
13647,0.77717745
13648,0.77717745
13649,0.7814094
13650,0.77717745
13651,0.77717745
13652,0.77717745
13653,0.77717745
13654,0.77717745
13655,0.77717745
13656,0.7814094
13657,0.77717745
13658,0.77717745
13659,0.77717745
13660,0.77717745
13661,0.77717745
13662,0.77717745
13663,0.77717745
13664,0.77717745
13665,0.77717745
13666,0.77717745
13667,0.77717745
13668,0.77717745
13669,0.77717745
13670,0.77717745
13671,0.77717745
13672,0.77717745
13673,0.7814094
13674,0.77717745
13675,0.77717745
13676,0.77717745
13677,0.77717745
13678,0.7814094
13679,0.77717745
13680,0.77717745
13681,0.77717745
13682,0.77717745
13683,0.77717745
13684,0.77717745
13685,0.7814094
13686,0.77717745
13687,0.77717745
13688,0.7908043
13689,0.77717745
13690,0.77717745
13691,0.77717745
13692,0.77717745
13693,0.77717745
13694,0.77717745
13695,0.77717745
13696,0.77717745
13697,0.77717745
13698,0.77717745
13699,0.77717745
13700,0.77717745
13701,0.77717745
13702,0.77717745
13703,0.77717745
13704,0.7814094
13705,0.77717745
13706,0.77717745
13707,0.77717745
13708,0.77717745
13709,0.77717745
13710,0.77717745
13711,0.77717745
13712,0.77717745
13713,0.77717745
13714,0.77717745
13715,0.77717745
13716,0.7814094
13717,0.77717745
13718,0.77717745
13719,0.77717745
13720,0.7814094
13721,0.77717745
13722,0.77717745
13723,0.77717745
13724,0.7814094
13725,0.77717745
13726,0.77717745
13727,0.77717745
13728,0.77717745
13729,0.77717745
13730,0.77717745
13731,0.77717745
13732,0.77717745
13733,0.77717745
13734,0.77717745
13735,0.77717745
13736,0.77722675
13737,0.77717745
13738,0.77717745
13739,0.77717745
13740,0.77717745
13741,0.7814094
13742,0.77717745
13743,0.77717745
13744,0.77717745
13745,0.77717745
13746,0.77717745
13747,0.77717745
13748,0.77717745
13749,0.77717745
13750,0.77717745
13751,0.77717745
13752,0.77717745
13753,0.77717745
13754,0.77717745
13755,0.7814094
13756,0.7814094
13757,0.77717745
13758,0.77717745
13759,0.77717745
13760,0.77717745
13761,0.77717745
13762,0.77717745
13763,0.77717745
13764,0.77717745
13765,0.77717745
13766,0.77717745
13767,0.7814094
13768,0.77717745
13769,0.7814094
13770,0.77717745
13771,0.77717745
13772,0.77717745
13773,0.7814094
13774,0.77717745
13775,0.77717745
13776,0.77717745
13777,0.77717745
13778,0.77717745
13779,0.77717745
13780,0.77717745
13781,0.7814094
13782,0.77717745
13783,0.7814094
13784,0.77717745
13785,0.77717745
13786,0.77717745
13787,0.77717745
13788,0.7814094
13789,0.790131
13790,0.77717745
13791,0.77717745
13792,0.77717745
13793,0.77717745
13794,0.77717745
13795,0.77717745
13796,0.77717745
13797,0.77717745
13798,0.77717745
13799,0.77717745
13800,0.77717745
13801,0.7814094
13802,0.77717745
13803,0.77717745
13804,0.7814094
13805,0.77717745
13806,0.77717745
13807,0.77717745
13808,0.77717745
13809,0.77717745
13810,0.77717745
13811,0.77717745
13812,0.77717745
13813,0.7814094
13814,0.77717745
13815,0.77717745
13816,0.77717745
13817,0.77717745
13818,0.77717745
13819,0.77717745
13820,0.77717745
13821,0.7814094
13822,0.7814094
13823,0.77717745
13824,0.77717745
13825,0.77717745
13826,0.77717745
13827,0.77717745
13828,0.77717745
13829,0.77717745
13830,0.7814094
13831,0.77717745
13832,0.77717745
13833,0.77717745
13834,0.77717745
13835,0.77717745
13836,0.77717745
13837,0.77717745
13838,0.77717745
13839,0.77717745
13840,0.77717745
13841,0.77717745
13842,0.77717745
13843,0.77717745
13844,0.77717745
13845,0.77717745
13846,0.77717745
13847,0.77717745
13848,0.77717745
13849,0.7814094
13850,0.77717745
13851,0.77717745
13852,0.77717745
13853,0.77717745
13854,0.77717745
13855,0.77717745
13856,0.77717745
13857,0.77717745
13858,0.77717745
13859,0.77717745
13860,0.77717745
13861,0.77717745
13862,0.77717745
13863,0.77717745
13864,0.77717745
13865,0.77717745
13866,0.77717745
13867,0.77717745
13868,0.77717745
13869,0.77717745
13870,0.77717745
13871,0.77717745
13872,0.77717745
13873,0.77717745
13874,0.77717745
13875,0.77717745
13876,0.77717745
13877,0.77717745
13878,0.77717745
13879,0.7814094
13880,0.77717745
13881,0.790131
13882,0.77717745
13883,0.7814094
13884,0.7814094
13885,0.77717745
13886,0.77717745
13887,0.77717745
13888,0.77717745
13889,0.77717745
13890,0.77717745
13891,0.77717745
13892,0.77717745
13893,0.77717745
13894,0.77717745
13895,0.77717745
13896,0.77717745
13897,0.77717745
13898,0.77717745
13899,0.77717745
13900,0.77717745
13901,0.77717745
13902,0.77717745
13903,0.77717745
13904,0.77717745
13905,0.77717745
13906,0.77717745
13907,0.77717745
13908,0.77717745
13909,0.77717745
13910,0.77717745
13911,0.77717745
13912,0.77717745
13913,0.77717745
13914,0.77717745
13915,0.77717745
13916,0.77717745
13917,0.7814094
13918,0.77717745
13919,0.77717745
13920,0.77717745
13921,0.77717745
13922,0.77717745
13923,0.77717745
13924,0.7814094
13925,0.77717745
13926,0.77717745
13927,0.7814094
13928,0.77717745
13929,0.77717745
13930,0.77717745
13931,0.7814094
13932,0.77717745
13933,0.77717745
13934,0.77717745
13935,0.77717745
13936,0.77717745
13937,0.77717745
13938,0.77717745
13939,0.7814094
13940,0.77717745
13941,0.7814094
13942,0.7814094
13943,0.77717745
13944,0.77717745
13945,0.7814094
13946,0.77717745
13947,0.77717745
13948,0.77717745
13949,0.77717745
13950,0.77717745
13951,0.77717745
13952,0.77717745
13953,0.77717745
13954,0.77717745
13955,0.77717745
13956,0.77717745
13957,0.77717745
13958,0.77717745
13959,0.77717745
13960,0.7814094
13961,0.77717745
13962,0.7814094
13963,0.77717745
13964,0.77717745
13965,0.77717745
13966,0.77717745
13967,0.77717745
13968,0.77717745
13969,0.77717745
13970,0.77717745
13971,0.77717745
13972,0.77717745
13973,0.77717745
13974,0.77717745
13975,0.77717745
13976,0.77717745
13977,0.77717745
13978,0.77717745
13979,0.77717745
13980,0.77717745
13981,0.77717745
13982,0.77717745
13983,0.77717745
13984,0.77717745
13985,0.77717745
13986,0.77717745
13987,0.77717745
13988,0.77717745
13989,0.77717745
13990,0.7814094
13991,0.7814094
13992,0.77717745
13993,0.77717745
13994,0.7908043
13995,0.77717745
13996,0.77717745
13997,0.77717745
13998,0.77717745
13999,0.77717745
14000,0.77717745
14001,0.77717745
14002,0.77717745
14003,0.7814094
14004,0.77717745
14005,0.77717745
14006,0.77717745
14007,0.77717745
14008,0.77717745
14009,0.77717745
14010,0.77717745
14011,0.77717745
14012,0.77717745
14013,0.77717745
14014,0.77717745
14015,0.77717745
14016,0.77717745
14017,0.77717745
14018,0.77717745
14019,0.77717745
14020,0.7814094
14021,0.77717745
14022,0.790163
14023,0.77717745
14024,0.77717745
14025,0.77717745
14026,0.77717745
14027,0.77717745
14028,0.7814094
14029,0.77717745
14030,0.77717745
14031,0.77717745
14032,0.77717745
14033,0.7814094
14034,0.77717745
14035,0.77717745
14036,0.77717745
14037,0.7903534
14038,0.7814094
14039,0.77717745
14040,0.77717745
14041,0.77717745
14042,0.7814094
14043,0.7908039
14044,0.77717745
14045,0.7814094
14046,0.77717745
14047,0.77717745
14048,0.7814094
14049,0.77717745
14050,0.77717745
14051,0.77717745
14052,0.77717745
14053,0.77717745
14054,0.77717745
14055,0.77717745
14056,0.7814094
14057,0.77717745
14058,0.7814094
14059,0.77717745
14060,0.77717745
14061,0.77717745
14062,0.77717745
14063,0.7814094
14064,0.77717745
14065,0.7814094
14066,0.77717745
14067,0.77717745
14068,0.77717745
14069,0.77717745
14070,0.77717745
14071,0.77717745
14072,0.77717745
14073,0.77717745
14074,0.77717745
14075,0.77717745
14076,0.77717745
14077,0.7814094
14078,0.77717745
14079,0.77717745
14080,0.77717745
14081,0.77717745
14082,0.77717745
14083,0.77717745
14084,0.77717745
14085,0.77717745
14086,0.77717745
14087,0.77717745
14088,0.77717745
14089,0.77717745
14090,0.7814094
14091,0.77717745
14092,0.77717745
14093,0.77717745
14094,0.77717745
14095,0.77717745
14096,0.77717745
14097,0.77717745
14098,0.77717745
14099,0.77717745
14100,0.77717745
14101,0.77717745
14102,0.77717745
14103,0.77717745
14104,0.77717745
14105,0.77717745
14106,0.77717745
14107,0.77717745
14108,0.77717745
14109,0.77717745
14110,0.77717745
14111,0.77717745
14112,0.7814094
14113,0.77717745
14114,0.77717745
14115,0.77717745
14116,0.77717745
14117,0.77717745
14118,0.77717745
14119,0.77717745
14120,0.77717745
14121,0.7814094
14122,0.77717745
14123,0.77717745
14124,0.77717745
14125,0.77717745
14126,0.77717745
14127,0.77717745
14128,0.77717745
14129,0.77717745
14130,0.7814094
14131,0.77717745
14132,0.77717745
14133,0.7814094
14134,0.77717745
14135,0.77717745
14136,0.77717745
14137,0.77717745
14138,0.77717745
14139,0.77717745
14140,0.77717745
14141,0.77717745
14142,0.77717745
14143,0.7814094
14144,0.77717745
14145,0.77717745
14146,0.77717745
14147,0.77717745
14148,0.77717745
14149,0.77717745
14150,0.77717745
14151,0.77717745
14152,0.77717745
14153,0.7814094
14154,0.77717745
14155,0.77717745
14156,0.77717745
14157,0.77717745
14158,0.77717745
14159,0.77717745
14160,0.77717745
14161,0.790131
14162,0.77717745
14163,0.77717745
14164,0.77717745
14165,0.77717745
14166,0.77717745
14167,0.7908043
14168,0.77717745
14169,0.77717745
14170,0.7814094
14171,0.77717745
14172,0.7814094
14173,0.77717745
14174,0.77717745
14175,0.77717745
14176,0.7814094
14177,0.77717745
14178,0.7814094
14179,0.77717745
14180,0.77717745
14181,0.7814094
14182,0.77717745
14183,0.77717745
14184,0.77717745
14185,0.7814094
14186,0.77717745
14187,0.77717745
14188,0.77717745
14189,0.7814094
14190,0.77717745
14191,0.77717745
14192,0.77717745
14193,0.7814094
14194,0.77717745
14195,0.77717745
14196,0.7814094
14197,0.77717745
14198,0.77717745
14199,0.77717745
14200,0.77717745
14201,0.77717745
14202,0.77717745
14203,0.790131
14204,0.77717745
14205,0.77717745
14206,0.7814094
14207,0.77717745
14208,0.77717745
14209,0.77717745
14210,0.77717745
14211,0.77717745
14212,0.77717745
14213,0.77717745
14214,0.77717745
14215,0.77717745
14216,0.77717745
14217,0.77717745
14218,0.77717745
14219,0.77717745
14220,0.77717745
14221,0.77717745
14222,0.77717745
14223,0.77717745
14224,0.77717745
14225,0.77717745
14226,0.77717745
14227,0.7814094
14228,0.77717745
14229,0.77717745
14230,0.77717745
14231,0.77717745
14232,0.77717745
14233,0.77717745
14234,0.7814094
14235,0.77717745
14236,0.7814094
14237,0.77717745
14238,0.77717745
14239,0.77717745
14240,0.77717745
14241,0.77717745
14242,0.77717745
14243,0.7814094
14244,0.7814094
14245,0.77717745
14246,0.77717745
14247,0.77717745
14248,0.77717745
14249,0.77717745
14250,0.77717745
14251,0.77717745
14252,0.77717745
14253,0.77717745
14254,0.77717745
14255,0.77717745
14256,0.7814094
14257,0.77717745
14258,0.77717745
14259,0.77717745
14260,0.77717745
14261,0.77717745
14262,0.77717745
14263,0.77717745
14264,0.77717745
14265,0.77717745
14266,0.77717745
14267,0.77717745
14268,0.77717745
14269,0.77717745
14270,0.7814094
14271,0.77717745
14272,0.77717745
14273,0.77717745
14274,0.77717745
14275,0.77717745
14276,0.7814094
14277,0.77717745
14278,0.77717745
14279,0.77717745
14280,0.77717745
14281,0.7814094
14282,0.77717745
14283,0.77717745
14284,0.77717745
14285,0.7814094
14286,0.77717745
14287,0.77717745
14288,0.77717745
14289,0.77717745
14290,0.77717745
14291,0.77717745
14292,0.77717745
14293,0.77717745
