ID,Prediction
15657,0.77717745
15658,0.7814094
15659,0.77717745
15660,0.77717745
15661,0.77717745
15662,0.77717745
15663,0.77717745
15664,0.77717745
15665,0.77717745
15666,0.77717745
15667,0.77717745
15668,0.77717745
15669,0.7814094
15670,0.77717745
15671,0.77717745
15672,0.77717745
15673,0.77717745
15674,0.7814094
15675,0.77717745
15676,0.77717745
15677,0.77717745
15678,0.77717745
15679,0.77717745
15680,0.77717745
15681,0.77717745
15682,0.77717745
15683,0.77717745
15684,0.77717745
15685,0.77717745
15686,0.77717745
15687,0.77717745
15688,0.77717745
15689,0.77717745
15690,0.77717745
15691,0.77717745
15692,0.77717745
15693,0.77717745
15694,0.7814094
15695,0.77717745
15696,0.77717745
15697,0.77717745
15698,0.77717745
15699,0.77717745
15700,0.77717745
15701,0.7814094
15702,0.77717745
15703,0.77717745
15704,0.77717745
15705,0.7814094
15706,0.77717745
15707,0.77717745
15708,0.77717745
15709,0.77717745
15710,0.77717745
15711,0.77717745
15712,0.77717745
15713,0.77717745
15714,0.7814094
15715,0.77717745
15716,0.7814094
15717,0.77717745
15718,0.77717745
15719,0.77717745
15720,0.7814094
15721,0.77717745
15722,0.7814094
15723,0.77717745
15724,0.77717745
15725,0.77717745
15726,0.77717745
15727,0.77717745
15728,0.77717745
15729,0.77717745
15730,0.77717745
15731,0.77717745
15732,0.77717745
15733,0.77717745
15734,0.77717745
15735,0.77717745
15736,0.77717745
15737,0.77717745
15738,0.77717745
15739,0.77717745
15740,0.77717745
15741,0.77717745
15742,0.77717745
15743,0.77717745
15744,0.77717745
15745,0.77717745
15746,0.77717745
15747,0.77717745
15748,0.7814094
15749,0.77717745
15750,0.77717745
15751,0.77717745
15752,0.77717745
15753,0.77717745
15754,0.77717745
15755,0.77717745
15756,0.77717745
15757,0.77717745
15758,0.77717745
15759,0.77717745
15760,0.7814094
15761,0.77717745
15762,0.77717745
15763,0.77717745
15764,0.77717745
15765,0.77717745
15766,0.77717745
15767,0.77717745
15768,0.77717745
15769,0.77717745
15770,0.77717745
15771,0.7814094
15772,0.77717745
15773,0.790131
15774,0.7814094
15775,0.77717745
15776,0.77717745
15777,0.77717745
15778,0.77717745
15779,0.77717745
15780,0.77717745
15781,0.77717745
15782,0.77717745
15783,0.77717745
15784,0.7814094
15785,0.77717745
15786,0.7814094
15787,0.77717745
15788,0.77717745
15789,0.77717745
15790,0.77717745
15791,0.77717745
15792,0.77717745
15793,0.77717745
15794,0.7814094
15795,0.77717745
15796,0.77717745
15797,0.77717745
15798,0.77717745
15799,0.77717745
15800,0.77717745
15801,0.77717745
15802,0.77717745
15803,0.77717745
15804,0.77717745
15805,0.77717745
15806,0.77717745
15807,0.77717745
15808,0.77717745
15809,0.7814094
15810,0.7814094
15811,0.77717745
15812,0.77717745
15813,0.77717745
15814,0.77717745
15815,0.77717745
15816,0.77717745
15817,0.77717745
15818,0.77717745
15819,0.7814094
15820,0.77717745
15821,0.77717745
15822,0.77717745
15823,0.77717745
15824,0.77717745
15825,0.77717745
15826,0.77717745
15827,0.77717745
15828,0.77717745
15829,0.77717745
15830,0.77717745
15831,0.77717745
15832,0.77717745
15833,0.77717745
15834,0.77717745
15835,0.77717745
15836,0.77717745
15837,0.77717745
15838,0.7814094
15839,0.77717745
15840,0.77717745
15841,0.77717745
15842,0.7908043
15843,0.7814094
15844,0.77717745
15845,0.7814094
15846,0.77717745
15847,0.77717745
15848,0.77717745
15849,0.77717745
15850,0.77717745
15851,0.7814094
15852,0.77717745
15853,0.77717745
15854,0.77717745
15855,0.77717745
15856,0.77717745
15857,0.77717745
15858,0.7814094
15859,0.77717745
15860,0.77717745
15861,0.7814094
15862,0.77717745
15863,0.77717745
15864,0.77717745
15865,0.77717745
15866,0.77717745
15867,0.77717745
15868,0.77717745
15869,0.77717745
15870,0.77717745
15871,0.77717745
15872,0.77717745
15873,0.77717745
15874,0.77717745
15875,0.77717745
15876,0.77717745
15877,0.77717745
15878,0.77717745
15879,0.77717745
15880,0.77717745
15881,0.77717745
15882,0.77717745
15883,0.77717745
15884,0.77717745
15885,0.77717745
15886,0.77717745
15887,0.77717745
15888,0.7814094
15889,0.77717745
15890,0.77717745
15891,0.77717745
15892,0.77717745
15893,0.77717745
15894,0.77717745
15895,0.77717745
15896,0.77717745
15897,0.77717745
15898,0.77717745
15899,0.77717745
15900,0.77717745
15901,0.77717745
15902,0.77717745
15903,0.77717745
15904,0.77717745
15905,0.77717745
15906,0.77717745
15907,0.77717745
15908,0.77717745
15909,0.77717745
15910,0.7814094
15911,0.77717745
15912,0.77717745
15913,0.77717745
15914,0.7814094
15915,0.77717745
15916,0.77717745
15917,0.77717745
15918,0.7814094
15919,0.77717745
15920,0.77717745
15921,0.77717745
15922,0.77717745
15923,0.77717745
15924,0.77717745
15925,0.77717745
15926,0.77717745
15927,0.77717745
15928,0.77717745
15929,0.77717745
15930,0.7814094
15931,0.7814094
15932,0.77717745
15933,0.77717745
15934,0.77717745
15935,0.77717745
15936,0.77717745
15937,0.77717745
15938,0.77717745
15939,0.77717745
15940,0.77717745
15941,0.7814094
15942,0.77717745
15943,0.7814094
15944,0.77717745
15945,0.77717745
15946,0.77717745
15947,0.77717745
15948,0.7814094
15949,0.7814094
15950,0.77717745
15951,0.77717745
15952,0.77717745
15953,0.77717745
15954,0.77717745
15955,0.77717745
15956,0.77717745
15957,0.77717745
15958,0.77717745
15959,0.77717745
15960,0.7814094
15961,0.77717745
15962,0.77717745
15963,0.77717745
15964,0.77717745
15965,0.77717745
15966,0.77717745
15967,0.77717745
15968,0.77717745
15969,0.77717745
15970,0.7908043
15971,0.77717745
15972,0.77717745
15973,0.77717745
15974,0.77717745
15975,0.77717745
15976,0.77717745
15977,0.77717745
15978,0.7814094
15979,0.77717745
15980,0.77717745
15981,0.77717745
15982,0.77717745
15983,0.77717745
15984,0.77717745
15985,0.77717745
15986,0.77717745
15987,0.77717745
15988,0.77717745
15989,0.77717745
15990,0.77717745
15991,0.787234
15992,0.77717745
15993,0.77717745
15994,0.77717745
15995,0.77717745
15996,0.77717745
15997,0.77717745
15998,0.77717745
15999,0.77717745
16000,0.77717745
16001,0.77717745
16002,0.77717745
16003,0.77717745
16004,0.77717745
16005,0.77717745
16006,0.77717745
16007,0.77717745
16008,0.77717745
16009,0.77717745
16010,0.77717745
16011,0.77717745
16012,0.77717745
16013,0.77717745
16014,0.77717745
16015,0.77717745
16016,0.77717745
16017,0.77717745
16018,0.77717745
16019,0.77717745
16020,0.77717745
16021,0.7814094
16022,0.77717745
16023,0.77717745
16024,0.77717745
16025,0.7814094
16026,0.77717745
16027,0.77717745
16028,0.77717745
16029,0.77717745
16030,0.7814094
16031,0.77717745
16032,0.77717745
16033,0.77717745
16034,0.77717745
16035,0.77717745
16036,0.77717745
16037,0.77717745
16038,0.77717745
16039,0.77717745
16040,0.77717745
16041,0.77717745
16042,0.77717745
16043,0.7814094
16044,0.77717745
16045,0.77717745
16046,0.77717745
16047,0.77717745
16048,0.77717745
16049,0.77717745
16050,0.77717745
16051,0.77717745
16052,0.77717745
16053,0.77717745
16054,0.7814094
16055,0.77717745
16056,0.77717745
16057,0.77717745
16058,0.7814094
16059,0.7814094
16060,0.77717745
16061,0.77717745
16062,0.7814094
16063,0.77717745
16064,0.77717745
16065,0.77717745
16066,0.77717745
16067,0.77717745
16068,0.77717745
16069,0.77717745
16070,0.77717745
16071,0.77717745
16072,0.77717745
16073,0.77717745
16074,0.77717745
16075,0.77717745
16076,0.7908043
16077,0.77717745
16078,0.77717745
16079,0.77717745
16080,0.77717745
16081,0.77717745
16082,0.77717745
16083,0.77717745
16084,0.77717745
16085,0.7814094
16086,0.77717745
16087,0.77717745
16088,0.787234
16089,0.77717745
16090,0.77717745
16091,0.77717745
16092,0.7814094
16093,0.77717745
16094,0.77717745
16095,0.77717745
16096,0.77717745
16097,0.77717745
16098,0.77717745
16099,0.77717745
16100,0.77717745
16101,0.77717745
16102,0.77717745
16103,0.77717745
16104,0.77717745
16105,0.77717745
16106,0.77717745
16107,0.77717745
16108,0.77717745
16109,0.77717745
16110,0.7814094
16111,0.7814094
16112,0.77717745
16113,0.77717745
16114,0.77717745
16115,0.77717745
16116,0.77717745
16117,0.77717745
16118,0.77717745
16119,0.77717745
16120,0.77717745
16121,0.77717745
16122,0.77717745
16123,0.77717745
16124,0.77717745
16125,0.77717745
16126,0.77717745
16127,0.77717745
16128,0.77717745
16129,0.77717745
16130,0.77717745
16131,0.77717745
16132,0.77717745
16133,0.7814094
16134,0.77717745
16135,0.7814094
16136,0.77717745
16137,0.77717745
16138,0.77717745
16139,0.77717745
16140,0.77717745
16141,0.77717745
16142,0.77717745
16143,0.77717745
16144,0.77717745
16145,0.77717745
16146,0.77717745
16147,0.77717745
16148,0.77717745
16149,0.77717745
16150,0.77717745
16151,0.77717745
16152,0.77717745
16153,0.77717745
16154,0.7814094
16155,0.77717745
16156,0.7814094
16157,0.77717745
16158,0.77717745
16159,0.77717745
16160,0.77717745
16161,0.77717745
16162,0.7814094
16163,0.7814094
16164,0.77717745
16165,0.77717745
16166,0.77717745
16167,0.7814094
16168,0.77717745
16169,0.77717745
16170,0.77717745
16171,0.77717745
16172,0.77717745
16173,0.77717745
16174,0.7814094
16175,0.77717745
16176,0.77717745
16177,0.7814094
16178,0.77717745
16179,0.77717745
16180,0.77717745
16181,0.7814094
16182,0.77717745
16183,0.77717745
16184,0.77717745
16185,0.7814094
16186,0.77717745
16187,0.77717745
16188,0.7814094
16189,0.77717745
16190,0.77717745
16191,0.77717745
16192,0.77717745
16193,0.77717745
16194,0.7814094
16195,0.77717745
16196,0.77717745
16197,0.77717745
16198,0.77717745
16199,0.77717745
16200,0.77717745
16201,0.7814094
16202,0.77717745
16203,0.77717745
16204,0.77717745
16205,0.77717745
16206,0.77717745
16207,0.77717745
16208,0.77717745
16209,0.77717745
16210,0.77717745
16211,0.77717745
16212,0.77717745
16213,0.77717745
16214,0.77717745
16215,0.7814094
16216,0.77717745
16217,0.77717745
16218,0.7814094
16219,0.77717745
16220,0.7814094
16221,0.77717745
16222,0.77717745
16223,0.77717745
16224,0.77717745
16225,0.77717745
16226,0.77717745
16227,0.77717745
16228,0.77717745
16229,0.77717745
16230,0.77717745
16231,0.77717745
16232,0.7814094
16233,0.77717745
16234,0.7814094
16235,0.77717745
16236,0.77717745
16237,0.77717745
16238,0.77717745
16239,0.77717745
16240,0.77717745
16241,0.77717745
16242,0.77717745
16243,0.77717745
16244,0.77717745
16245,0.77717745
16246,0.77717745
16247,0.77717745
16248,0.7814094
16249,0.77717745
16250,0.77717745
16251,0.77717745
16252,0.77717745
16253,0.77717745
16254,0.7814094
16255,0.77717745
16256,0.77717745
16257,0.77717745
16258,0.7814094
16259,0.77717745
16260,0.77717745
16261,0.77717745
16262,0.77717745
16263,0.77717745
16264,0.7814094
16265,0.77717745
16266,0.77717745
16267,0.7814094
16268,0.77717745
16269,0.77717745
16270,0.77717745
16271,0.7814094
16272,0.7814094
16273,0.77717745
16274,0.77717745
16275,0.77717745
16276,0.77717745
16277,0.77717745
16278,0.77717745
16279,0.77717745
16280,0.77717745
16281,0.77717745
16282,0.77717745
16283,0.77717745
16284,0.77717745
16285,0.7908043
16286,0.77717745
16287,0.77717745
16288,0.77717745
16289,0.77717745
16290,0.77717745
16291,0.77717745
16292,0.7814094
16293,0.77717745
16294,0.77717745
16295,0.77717745
16296,0.77717745
16297,0.77717745
16298,0.77717745
16299,0.77717745
16300,0.77717745
16301,0.77717745
16302,0.77717745
16303,0.77717745
16304,0.77717745
16305,0.77717745
16306,0.77717745
16307,0.77717745
16308,0.77717745
16309,0.77717745
16310,0.77717745
16311,0.77717745
16312,0.77717745
16313,0.77717745
16314,0.77717745
16315,0.77717745
16316,0.7814094
16317,0.77717745
16318,0.7908043
16319,0.77717745
16320,0.77717745
16321,0.77717745
16322,0.77717745
16323,0.77717745
16324,0.77717745
16325,0.77717745
16326,0.77717745
16327,0.77717745
16328,0.77717745
16329,0.77717745
16330,0.77717745
16331,0.77717745
16332,0.7908043
16333,0.77717745
16334,0.77717745
16335,0.7814094
16336,0.7814094
16337,0.77717745
16338,0.77717745
16339,0.77717745
16340,0.7814094
16341,0.77717745
16342,0.77717745
16343,0.77717745
16344,0.77717745
16345,0.77717745
16346,0.77717745
16347,0.77717745
16348,0.77717745
16349,0.77717745
16350,0.77717745
16351,0.77717745
16352,0.77717745
16353,0.7814094
16354,0.77717745
16355,0.77717745
16356,0.77717745
16357,0.77717745
16358,0.77717745
16359,0.77717745
16360,0.77717745
16361,0.77717745
16362,0.77717745
16363,0.77717745
16364,0.77717745
16365,0.77717745
16366,0.77717745
16367,0.7814094
16368,0.77717745
16369,0.7814094
16370,0.77717745
16371,0.77717745
16372,0.77717745
16373,0.77717745
16374,0.77717745
16375,0.77717745
16376,0.77717745
16377,0.77717745
16378,0.77717745
16379,0.77717745
16380,0.7814094
16381,0.77717745
16382,0.77717745
16383,0.77717745
16384,0.77717745
16385,0.77717745
16386,0.77717745
16387,0.77717745
16388,0.77717745
16389,0.77717745
16390,0.77717745
16391,0.77717745
16392,0.77717745
16393,0.77717745
16394,0.7814094
16395,0.77717745
16396,0.77717745
16397,0.77717745
16398,0.77717745
16399,0.77717745
16400,0.77717745
16401,0.77717745
16402,0.77717745
16403,0.77717745
16404,0.77717745
16405,0.77717745
16406,0.77717745
16407,0.77717745
16408,0.77717745
16409,0.77717745
16410,0.77717745
16411,0.7814094
16412,0.77717745
16413,0.77717745
16414,0.77717745
16415,0.77717745
16416,0.77717745
16417,0.77717745
16418,0.77717745
16419,0.77717745
16420,0.7814094
16421,0.77717745
16422,0.77717745
16423,0.77717745
16424,0.77717745
16425,0.77717745
16426,0.77717745
16427,0.77717745
16428,0.77717745
16429,0.77717745
16430,0.77717745
16431,0.7814094
16432,0.77717745
16433,0.77717745
16434,0.77717745
16435,0.77717745
16436,0.77717745
16437,0.77717745
16438,0.77717745
16439,0.77717745
16440,0.77717745
16441,0.77717745
16442,0.77717745
16443,0.7814094
16444,0.77717745
16445,0.77717745
16446,0.77717745
16447,0.77717745
16448,0.77717745
16449,0.77717745
16450,0.7814094
16451,0.77717745
16452,0.77717745
16453,0.77717745
16454,0.77717745
16455,0.7814094
16456,0.77717745
16457,0.77717745
16458,0.7814094
16459,0.77717745
16460,0.7814094
16461,0.77717745
16462,0.77717745
16463,0.77717745
16464,0.77717745
16465,0.77717745
16466,0.77717745
16467,0.77717745
16468,0.77717745
16469,0.7814094
16470,0.77717745
16471,0.77717745
16472,0.77717745
16473,0.77717745
16474,0.77717745
16475,0.77717745
16476,0.77717745
16477,0.77717745
16478,0.77717745
16479,0.77717745
16480,0.77717745
16481,0.77717745
16482,0.77717745
16483,0.7814094
16484,0.77717745
16485,0.77717745
16486,0.77717745
16487,0.77717745
16488,0.77717745
16489,0.77717745
16490,0.77717745
16491,0.7814094
16492,0.77717745
16493,0.77717745
16494,0.77717745
16495,0.77717745
16496,0.77717745
16497,0.77717745
16498,0.77717745
16499,0.77717745
16500,0.77717745
16501,0.77717745
16502,0.77717745
16503,0.7814094
16504,0.77717745
16505,0.77717745
16506,0.7814094
16507,0.77717745
16508,0.77717745
16509,0.77717745
16510,0.7868813
16511,0.77717745
16512,0.77717745
16513,0.77717745
16514,0.77717745
16515,0.77717745
16516,0.77717745
16517,0.77717745
16518,0.7814094
16519,0.77717745
16520,0.77717745
16521,0.77717745
16522,0.77717745
16523,0.77717745
16524,0.77717745
16525,0.77717745
16526,0.77717745
16527,0.77717745
16528,0.77717745
16529,0.77717745
16530,0.77717745
16531,0.77717745
16532,0.7814094
16533,0.7814094
16534,0.77717745
16535,0.77717745
16536,0.7814094
16537,0.77717745
16538,0.77717745
16539,0.77717745
16540,0.77717745
16541,0.77717745
16542,0.77717745
16543,0.77717745
16544,0.77717745
16545,0.77717745
16546,0.77717745
16547,0.77717745
16548,0.77717745
16549,0.77717745
16550,0.77717745
16551,0.77717745
16552,0.77717745
16553,0.77717745
16554,0.77717745
16555,0.77717745
16556,0.77717745
16557,0.77717745
16558,0.77717745
16559,0.7908043
16560,0.77717745
16561,0.77717745
16562,0.7814094
16563,0.77717745
16564,0.77717745
16565,0.77717745
16566,0.77717745
16567,0.77717745
16568,0.77717745
16569,0.77717745
16570,0.77717745
16571,0.77717745
16572,0.77717745
16573,0.77717745
16574,0.77717745
16575,0.77717745
16576,0.77717745
16577,0.77717745
16578,0.77717745
16579,0.77717745
16580,0.7814094
16581,0.77717745
16582,0.77717745
16583,0.77717745
16584,0.77717745
16585,0.7908043
16586,0.77717745
16587,0.77717745
16588,0.77717745
16589,0.77717745
16590,0.77717745
16591,0.77717745
16592,0.77717745
16593,0.77717745
16594,0.77717745
16595,0.77717745
16596,0.77717745
16597,0.7814094
16598,0.79140604
16599,0.77717745
16600,0.77717745
16601,0.77717745
16602,0.7814094
16603,0.77717745
16604,0.77717745
16605,0.77717745
16606,0.77717745
16607,0.77717745
16608,0.77717745
16609,0.77717745
16610,0.77717745
16611,0.77717745
16612,0.77717745
16613,0.7814094
16614,0.77717745
16615,0.77717745
16616,0.77717745
16617,0.77717745
16618,0.77717745
16619,0.77717745
16620,0.7814094
16621,0.7814094
16622,0.77717745
16623,0.77717745
16624,0.77717745
16625,0.77717745
16626,0.77717745
16627,0.77717745
16628,0.77717745
16629,0.77717745
16630,0.77717745
16631,0.77717745
16632,0.77717745
16633,0.77717745
16634,0.7814094
16635,0.7814094
16636,0.77717745
16637,0.77717745
16638,0.77717745
16639,0.77717745
16640,0.77717745
16641,0.7814094
16642,0.77717745
16643,0.7814094
16644,0.77717745
16645,0.77717745
16646,0.77717745
16647,0.7814094
16648,0.77717745
16649,0.77717745
16650,0.77717745
16651,0.77717745
16652,0.77717745
16653,0.77717745
16654,0.77717745
16655,0.77717745
16656,0.77717745
16657,0.77717745
16658,0.77717745
16659,0.77717745
16660,0.77717745
16661,0.77717745
16662,0.77717745
16663,0.77717745
16664,0.77717745
16665,0.77717745
16666,0.77717745
16667,0.77717745
16668,0.77717745
16669,0.77717745
16670,0.77717745
16671,0.7814094
16672,0.77717745
16673,0.77717745
16674,0.77717745
16675,0.77717745
16676,0.77717745
16677,0.77717745
16678,0.77717745
16679,0.77717745
16680,0.7814094
16681,0.77717745
16682,0.77717745
16683,0.77717745
16684,0.77717745
16685,0.77717745
16686,0.77717745
16687,0.77717745
16688,0.77717745
16689,0.77717745
16690,0.77717745
16691,0.77717745
16692,0.77717745
16693,0.77717745
16694,0.7814094
16695,0.7814094
16696,0.7814094
16697,0.77717745
16698,0.7814094
16699,0.77717745
16700,0.77717745
16701,0.77717745
16702,0.77717745
16703,0.7814094
16704,0.77717745
16705,0.77717745
16706,0.77717745
16707,0.77717745
16708,0.77717745
16709,0.7814094
16710,0.77717745
16711,0.77717745
16712,0.77717745
16713,0.77717745
16714,0.77717745
16715,0.77717745
16716,0.77717745
16717,0.7814094
16718,0.77717745
16719,0.77717745
16720,0.77717745
16721,0.77717745
16722,0.77717745
16723,0.77717745
16724,0.77717745
16725,0.7814094
16726,0.77717745
16727,0.77717745
16728,0.77717745
16729,0.77717745
16730,0.77717745
16731,0.77717745
16732,0.77717745
16733,0.77717745
16734,0.77717745
16735,0.77717745
16736,0.77717745
16737,0.77717745
16738,0.77717745
16739,0.77717745
16740,0.77717745
16741,0.77717745
16742,0.77717745
16743,0.77717745
16744,0.77717745
16745,0.77717745
16746,0.77717745
16747,0.77717745
16748,0.77717745
16749,0.77717745
16750,0.77717745
16751,0.77717745
16752,0.7814094
16753,0.77717745
16754,0.77717745
16755,0.77717745
16756,0.77717745
16757,0.7814094
16758,0.77717745
16759,0.77717745
16760,0.77717745
16761,0.77717745
16762,0.77717745
16763,0.77717745
16764,0.77717745
16765,0.77717745
16766,0.77717745
16767,0.77717745
16768,0.77717745
16769,0.77717745
16770,0.77717745
16771,0.77717745
16772,0.77717745
16773,0.77717745
16774,0.77717745
16775,0.77717745
16776,0.77717745
16777,0.77717745
16778,0.77717745
16779,0.77717745
16780,0.77717745
16781,0.77717745
16782,0.77717745
16783,0.77717745
16784,0.77717745
16785,0.77717745
16786,0.77717745
16787,0.77717745
16788,0.77717745
16789,0.77717745
16790,0.77717745
16791,0.7814094
16792,0.77717745
16793,0.77717745
16794,0.77717745
16795,0.77717745
16796,0.77717745
16797,0.77717745
16798,0.77717745
16799,0.7814094
16800,0.77717745
16801,0.77717745
16802,0.77717745
16803,0.77717745
16804,0.77717745
16805,0.7814094
16806,0.79140604
16807,0.77717745
16808,0.77717745
16809,0.77717745
16810,0.77717745
16811,0.77717745
16812,0.7814094
16813,0.77717745
16814,0.77717745
16815,0.77717745
16816,0.77717745
16817,0.77717745
16818,0.77717745
16819,0.77717745
16820,0.77717745
16821,0.77717745
16822,0.77717745
16823,0.77717745
16824,0.77717745
16825,0.77717745
16826,0.77717745
16827,0.7814094
16828,0.77717745
16829,0.77717745
16830,0.77717745
16831,0.77717745
16832,0.77717745
16833,0.77717745
16834,0.77717745
16835,0.77717745
16836,0.77717745
16837,0.77717745
16838,0.77717745
16839,0.77717745
16840,0.77717745
16841,0.77717745
16842,0.77717745
16843,0.77717745
16844,0.77717745
16845,0.77717745
16846,0.77717745
16847,0.77717745
16848,0.77717745
16849,0.77717745
16850,0.77717745
16851,0.77717745
16852,0.77717745
16853,0.77717745
16854,0.7814094
16855,0.77717745
16856,0.77717745
16857,0.7814094
16858,0.77717745
16859,0.77717745
16860,0.77717745
16861,0.77717745
16862,0.77717745
16863,0.77717745
16864,0.77717745
16865,0.7814094
16866,0.77717745
16867,0.77717745
16868,0.7814094
16869,0.77717745
16870,0.77717745
16871,0.77717745
16872,0.77717745
16873,0.77717745
16874,0.77717745
16875,0.77717745
16876,0.77717745
16877,0.77717745
16878,0.77717745
16879,0.77717745
16880,0.77717745
16881,0.77717745
16882,0.77717745
16883,0.77717745
16884,0.77717745
16885,0.77717745
16886,0.77717745
16887,0.77717745
16888,0.77717745
16889,0.77717745
16890,0.77717745
16891,0.77717745
16892,0.77717745
16893,0.77717745
16894,0.77717745
16895,0.77717745
16896,0.7814094
16897,0.77717745
16898,0.77717745
16899,0.7814094
16900,0.77717745
16901,0.77717745
16902,0.77717745
16903,0.77717745
16904,0.77717745
16905,0.7814094
16906,0.77717745
16907,0.77717745
16908,0.77717745
16909,0.77717745
16910,0.77717745
16911,0.77717745
16912,0.7814094
16913,0.77717745
16914,0.77717745
16915,0.77717745
16916,0.77717745
16917,0.77717745
16918,0.77717745
16919,0.77717745
16920,0.77717745
16921,0.77717745
16922,0.77717745
16923,0.77717745
16924,0.77717745
16925,0.77717745
16926,0.7814094
16927,0.77717745
16928,0.77717745
16929,0.77717745
16930,0.77717745
16931,0.77717745
16932,0.77717745
16933,0.7814094
16934,0.77717745
16935,0.77717745
16936,0.77717745
16937,0.77717745
16938,0.7814094
16939,0.77717745
16940,0.77717745
16941,0.77717745
16942,0.77717745
16943,0.77717745
16944,0.7814094
16945,0.77717745
16946,0.77717745
16947,0.77717745
16948,0.77717745
16949,0.77717745
16950,0.77717745
16951,0.77717745
16952,0.77717745
16953,0.77717745
16954,0.77717745
16955,0.77717745
16956,0.77717745
16957,0.77717745
16958,0.77717745
16959,0.77717745
16960,0.77717745
16961,0.77717745
16962,0.77717745
16963,0.77717745
16964,0.7814094
16965,0.77717745
16966,0.77717745
16967,0.77717745
16968,0.77717745
16969,0.77717745
16970,0.77717745
16971,0.77717745
16972,0.77717745
16973,0.77717745
16974,0.77717745
16975,0.77717745
16976,0.77717745
16977,0.7814094
16978,0.77717745
16979,0.77717745
16980,0.77717745
16981,0.77717745
16982,0.77717745
16983,0.77717745
16984,0.77717745
16985,0.7814094
16986,0.77717745
16987,0.77717745
16988,0.77717745
16989,0.77717745
16990,0.77717745
16991,0.77717745
16992,0.77717745
16993,0.7814094
16994,0.7814094
16995,0.77717745
16996,0.77717745
16997,0.77717745
16998,0.77717745
16999,0.77717745
17000,0.77717745
17001,0.77717745
17002,0.7814094
17003,0.77717745
17004,0.77717745
17005,0.77717745
17006,0.7814094
17007,0.7908043
17008,0.77717745
17009,0.7814094
17010,0.77717745
17011,0.77717745
17012,0.77717745
17013,0.77717745
17014,0.77717745
17015,0.77717745
17016,0.77717745
17017,0.77717745
17018,0.77717745
17019,0.77717745
