ID,Prediction
17020,0.77717745
17021,0.77717745
17022,0.7814094
17023,0.77717745
17024,0.77717745
17025,0.77717745
17026,0.77717745
17027,0.77717745
17028,0.77717745
17029,0.77717745
17030,0.77717745
17031,0.77717745
17032,0.77717745
17033,0.77717745
17034,0.77717745
17035,0.77717745
17036,0.790131
17037,0.7814094
17038,0.77717745
17039,0.77717745
17040,0.7814094
17041,0.77717745
17042,0.77717745
17043,0.77717745
17044,0.7814094
17045,0.7814094
17046,0.77717745
17047,0.77717745
17048,0.77717745
17049,0.77717745
17050,0.77717745
17051,0.7814094
17052,0.77717745
17053,0.77717745
17054,0.77717745
17055,0.7814094
17056,0.77717745
17057,0.77717745
17058,0.77717745
17059,0.77717745
17060,0.77717745
17061,0.77717745
17062,0.7814094
17063,0.77717745
17064,0.77717745
17065,0.77717745
17066,0.7814094
17067,0.7814094
17068,0.77717745
17069,0.77717745
17070,0.77717745
17071,0.77717745
17072,0.7814094
17073,0.77717745
17074,0.77717745
17075,0.77717745
17076,0.77717745
17077,0.77717745
17078,0.790131
17079,0.77717745
17080,0.77717745
17081,0.77717745
17082,0.77717745
17083,0.77717745
17084,0.7814094
17085,0.77717745
17086,0.77717745
17087,0.77717745
17088,0.77717745
17089,0.77717745
17090,0.77717745
17091,0.7901321
17092,0.77717745
17093,0.77717745
17094,0.7814094
17095,0.77717745
17096,0.77717745
17097,0.77717745
17098,0.77717745
17099,0.77717745
17100,0.77717745
17101,0.77717745
17102,0.77717745
17103,0.77717745
17104,0.7814094
17105,0.77717745
17106,0.77717745
17107,0.77717745
17108,0.77717745
17109,0.7814094
17110,0.77717745
17111,0.790131
17112,0.77717745
17113,0.77717745
17114,0.7814094
17115,0.77717745
17116,0.77717745
17117,0.77717745
17118,0.77717745
17119,0.77717745
17120,0.7814094
17121,0.77717745
17122,0.77717745
17123,0.77717745
17124,0.77717745
17125,0.77717745
17126,0.77717745
17127,0.77717745
17128,0.7814094
17129,0.7908043
17130,0.77717745
17131,0.77717745
17132,0.7814094
17133,0.77717745
17134,0.77717745
17135,0.7814094
17136,0.77717745
17137,0.77717745
17138,0.77717745
17139,0.77717745
17140,0.77717745
17141,0.77717745
17142,0.77717745
17143,0.77717745
17144,0.77717745
17145,0.77717745
17146,0.77717745
17147,0.77717745
17148,0.7814094
17149,0.77717745
17150,0.77717745
17151,0.77717745
17152,0.77717745
17153,0.77717745
17154,0.77717745
17155,0.77717745
17156,0.7814094
17157,0.77717745
17158,0.7814094
17159,0.77717745
17160,0.77717745
17161,0.77717745
17162,0.77717745
17163,0.7814094
17164,0.77717745
17165,0.77717745
17166,0.77717745
17167,0.77717745
17168,0.77717745
17169,0.77717745
17170,0.77717745
17171,0.77717745
17172,0.77717745
17173,0.7814094
17174,0.77717745
17175,0.77717745
17176,0.77717745
17177,0.77717745
17178,0.7814094
17179,0.77717745
17180,0.77717745
17181,0.77717745
17182,0.77717745
17183,0.77717745
17184,0.77717745
17185,0.7814094
17186,0.77717745
17187,0.77717745
17188,0.7814094
17189,0.790131
17190,0.77717745
17191,0.77717745
17192,0.77717745
17193,0.7814094
17194,0.77717745
17195,0.77717745
17196,0.787234
17197,0.77717745
17198,0.77717745
17199,0.77717745
17200,0.7814094
17201,0.77717745
17202,0.77717745
17203,0.77717745
17204,0.7814094
17205,0.77717745
17206,0.77717745
17207,0.77717745
17208,0.77717745
17209,0.7814094
17210,0.77717745
17211,0.7814094
17212,0.77717745
17213,0.77717745
17214,0.77717745
17215,0.7814094
17216,0.77717745
17217,0.7814094
17218,0.77717745
17219,0.77717745
17220,0.77717745
17221,0.77717745
17222,0.77717745
17223,0.77717745
17224,0.77717745
17225,0.77717745
17226,0.77717745
17227,0.77717745
17228,0.77717745
17229,0.77717745
17230,0.77717745
17231,0.77717745
17232,0.77717745
17233,0.77717745
17234,0.7814094
17235,0.77717745
17236,0.77717745
17237,0.77717745
17238,0.77717745
17239,0.77717745
17240,0.77717745
17241,0.77717745
17242,0.77717745
17243,0.77717745
17244,0.77717745
17245,0.77717745
17246,0.77717745
17247,0.77717745
17248,0.77717745
17249,0.787234
17250,0.7814094
17251,0.77717745
17252,0.77717745
17253,0.77717745
17254,0.77717745
17255,0.77717745
17256,0.77717745
17257,0.77717745
17258,0.77717745
17259,0.77717745
17260,0.7814094
17261,0.77717745
17262,0.77717745
17263,0.77717745
17264,0.77717745
17265,0.77717745
17266,0.77717745
17267,0.77717745
17268,0.77717745
17269,0.77717745
17270,0.7814094
17271,0.77717745
17272,0.77717745
17273,0.77717745
17274,0.77717745
17275,0.77717745
17276,0.77717745
17277,0.77717745
17278,0.77717745
17279,0.77717745
17280,0.77717745
17281,0.77717745
17282,0.77717745
17283,0.77717745
17284,0.77717745
17285,0.77717745
17286,0.77717745
17287,0.77717745
17288,0.77717745
17289,0.7908043
17290,0.77717745
17291,0.77717745
17292,0.77717745
17293,0.77717745
17294,0.787234
17295,0.77717745
17296,0.77717745
17297,0.77717745
17298,0.7814094
17299,0.77717745
17300,0.77717745
17301,0.77717745
17302,0.77717745
17303,0.7814094
17304,0.7814094
17305,0.7814094
17306,0.77717745
17307,0.77717745
17308,0.77717745
17309,0.77717745
17310,0.77717745
17311,0.77717745
17312,0.7814094
17313,0.7814094
17314,0.77717745
17315,0.77717745
17316,0.77717745
17317,0.77717745
17318,0.77717745
17319,0.77717745
17320,0.77717745
17321,0.77717745
17322,0.77717745
17323,0.77717745
17324,0.7814094
17325,0.77717745
17326,0.77717745
17327,0.77717745
17328,0.77717745
17329,0.7814094
17330,0.77717745
17331,0.77717745
17332,0.7814094
17333,0.77717745
17334,0.77717745
17335,0.7814094
17336,0.77717745
17337,0.77717745
17338,0.77717745
17339,0.77717745
17340,0.77717745
17341,0.77717745
17342,0.77717745
17343,0.77717745
17344,0.77717745
17345,0.77717745
17346,0.7814094
17347,0.77717745
17348,0.77717745
17349,0.77717745
17350,0.77717745
17351,0.77717745
17352,0.77717745
17353,0.7814094
17354,0.77717745
17355,0.77717745
17356,0.77717745
17357,0.77717745
17358,0.77717745
17359,0.77717745
17360,0.77717745
17361,0.7814094
17362,0.77717745
17363,0.77717745
17364,0.77717745
17365,0.77717745
17366,0.77717745
17367,0.77717745
17368,0.77717745
17369,0.77717745
17370,0.77717745
17371,0.77717745
17372,0.7814094
17373,0.7814094
17374,0.77717745
17375,0.77717745
17376,0.7814094
17377,0.77717745
17378,0.77717745
17379,0.77717745
17380,0.77717745
17381,0.77717745
17382,0.77717745
17383,0.77717745
17384,0.77717745
17385,0.77717745
17386,0.7814094
17387,0.77717745
17388,0.77717745
17389,0.77717745
17390,0.77717745
17391,0.77717745
17392,0.77717745
17393,0.77717745
17394,0.77717745
17395,0.77717745
17396,0.77717745
17397,0.77717745
17398,0.77717745
17399,0.77717745
17400,0.77717745
17401,0.7814094
17402,0.77717745
17403,0.77717745
17404,0.77717745
17405,0.77717745
17406,0.77717745
17407,0.77717745
17408,0.77717745
17409,0.77717745
17410,0.77717745
17411,0.77717745
17412,0.77717745
17413,0.77717745
17414,0.77717745
17415,0.77717745
17416,0.77717745
17417,0.7814094
17418,0.77717745
17419,0.77717745
17420,0.7814094
17421,0.77717745
17422,0.77717745
17423,0.77717745
17424,0.77717745
17425,0.77717745
17426,0.77717745
17427,0.79140604
17428,0.77717745
17429,0.77717745
17430,0.77717745
17431,0.77717745
17432,0.77717745
17433,0.77717745
17434,0.77717745
17435,0.77717745
17436,0.7814094
17437,0.77717745
17438,0.77717745
17439,0.7814094
17440,0.77717745
17441,0.7814094
17442,0.77717745
17443,0.77717745
17444,0.77717745
17445,0.77717745
17446,0.77717745
17447,0.77717745
17448,0.77717745
17449,0.7814094
17450,0.77717745
17451,0.77717745
17452,0.77717745
17453,0.77717745
17454,0.77717745
17455,0.787234
17456,0.77717745
17457,0.77717745
17458,0.77717745
17459,0.77717745
17460,0.77717745
17461,0.77717745
17462,0.77717745
17463,0.77717745
17464,0.77717745
17465,0.77717745
17466,0.7908043
17467,0.77717745
17468,0.77717745
17469,0.77717745
17470,0.77717745
17471,0.77717745
17472,0.7908043
17473,0.77717745
17474,0.77717745
17475,0.7814094
17476,0.77717745
17477,0.77717745
17478,0.77717745
17479,0.77717745
17480,0.7814094
17481,0.77717745
17482,0.7814094
17483,0.77717745
17484,0.77717745
17485,0.77717745
17486,0.77717745
17487,0.77717745
17488,0.77717745
17489,0.77717745
17490,0.7814094
17491,0.77717745
17492,0.77717745
17493,0.77717745
17494,0.77717745
17495,0.77717745
17496,0.77717745
17497,0.77717745
17498,0.77717745
17499,0.77717745
17500,0.77717745
17501,0.77717745
17502,0.77717745
17503,0.77717745
17504,0.77717745
17505,0.77717745
17506,0.77717745
17507,0.77717745
17508,0.77717745
17509,0.77717745
17510,0.77717745
17511,0.77717745
17512,0.7814094
17513,0.77717745
17514,0.77717745
17515,0.77717745
17516,0.7814094
17517,0.77717745
17518,0.790131
17519,0.77717745
17520,0.77717745
17521,0.77717745
17522,0.77717745
17523,0.77717745
17524,0.77717745
17525,0.77717745
17526,0.77717745
17527,0.77717745
17528,0.77717745
17529,0.77717745
17530,0.77717745
17531,0.77717745
17532,0.77717745
17533,0.77717745
17534,0.7814094
17535,0.77717745
17536,0.77717745
17537,0.77717745
17538,0.77717745
17539,0.77717745
17540,0.77717745
17541,0.77717745
17542,0.77717745
17543,0.77717745
17544,0.77717745
17545,0.77717745
17546,0.77717745
17547,0.77717745
17548,0.77717745
17549,0.77717745
17550,0.7814094
17551,0.77717745
17552,0.77717745
17553,0.77717745
17554,0.77717745
17555,0.77717745
17556,0.77717745
17557,0.77717745
17558,0.77717745
17559,0.77717745
17560,0.77717745
17561,0.77717745
17562,0.77717745
17563,0.77717745
17564,0.77717745
17565,0.77717745
17566,0.77717745
17567,0.7814094
17568,0.77717745
17569,0.77717745
17570,0.77717745
17571,0.77717745
17572,0.77717745
17573,0.77717745
17574,0.77717745
17575,0.77717745
17576,0.77717745
17577,0.77717745
17578,0.77717745
17579,0.77717745
17580,0.7814094
17581,0.77717745
17582,0.77717745
17583,0.7814094
17584,0.77717745
17585,0.77717745
17586,0.77717745
17587,0.77717745
17588,0.77717745
17589,0.77717745
17590,0.77717745
17591,0.77717745
17592,0.77717745
17593,0.77717745
17594,0.77717745
17595,0.7814094
17596,0.77717745
17597,0.77717745
17598,0.77717745
17599,0.77717745
17600,0.79140604
17601,0.77717745
17602,0.77717745
17603,0.77717745
17604,0.77717745
17605,0.77717745
17606,0.77717745
17607,0.77717745
17608,0.77717745
17609,0.77717745
17610,0.77717745
17611,0.77717745
17612,0.7814094
17613,0.77717745
17614,0.77717745
17615,0.77717745
17616,0.77717745
17617,0.77717745
17618,0.77717745
17619,0.7903534
17620,0.77717745
17621,0.77717745
17622,0.77717745
17623,0.77717745
17624,0.77717745
17625,0.77717745
17626,0.7814094
17627,0.77717745
17628,0.7814094
17629,0.77717745
17630,0.77717745
17631,0.77717745
17632,0.7814094
17633,0.77717745
17634,0.77717745
17635,0.77717745
17636,0.77717745
17637,0.7814094
17638,0.77717745
17639,0.77717745
17640,0.77717745
17641,0.77717745
17642,0.77717745
17643,0.77717745
17644,0.77717745
17645,0.7908043
17646,0.77717745
17647,0.77717745
17648,0.77717745
17649,0.77717745
17650,0.7814094
17651,0.7814094
17652,0.7814094
17653,0.77717745
17654,0.77717745
17655,0.7814094
17656,0.7814094
17657,0.77717745
17658,0.77717745
17659,0.77717745
17660,0.77717745
17661,0.7814094
17662,0.77717745
17663,0.77717745
17664,0.79140604
17665,0.77717745
17666,0.77717745
17667,0.77717745
17668,0.77717745
17669,0.77717745
17670,0.77717745
17671,0.77717745
17672,0.77717745
17673,0.77717745
17674,0.77717745
17675,0.77717745
17676,0.77717745
17677,0.77717745
17678,0.77717745
17679,0.77717745
17680,0.77717745
17681,0.7814094
17682,0.79140604
17683,0.77717745
17684,0.77717745
17685,0.77717745
17686,0.77717745
17687,0.77717745
17688,0.77717745
17689,0.77717745
17690,0.77717745
17691,0.77717745
17692,0.77717745
17693,0.77717745
17694,0.77717745
17695,0.77717745
17696,0.77717745
17697,0.77717745
17698,0.77717745
17699,0.77717745
17700,0.77717745
17701,0.77717745
17702,0.77717745
17703,0.7814094
17704,0.7814094
17705,0.77717745
17706,0.77717745
17707,0.77717745
17708,0.77717745
17709,0.77717745
17710,0.77717745
17711,0.77717745
17712,0.7814094
17713,0.77717745
17714,0.77717745
17715,0.77717745
17716,0.77717745
17717,0.77717745
17718,0.77717745
17719,0.77717745
17720,0.77717745
17721,0.77717745
17722,0.77717745
17723,0.77717745
17724,0.7814094
17725,0.77717745
17726,0.77717745
17727,0.77717745
17728,0.77717745
17729,0.77717745
17730,0.7814094
17731,0.77717745
17732,0.7814094
17733,0.787234
17734,0.77717745
17735,0.7814094
17736,0.7814094
17737,0.77717745
17738,0.77717745
17739,0.7908043
17740,0.77717745
17741,0.7814094
17742,0.77717745
17743,0.77717745
17744,0.77717745
17745,0.77717745
17746,0.77717745
17747,0.77717745
17748,0.77717745
17749,0.77717745
17750,0.77717745
17751,0.77717745
17752,0.77717745
17753,0.77717745
17754,0.77717745
17755,0.79140604
17756,0.77717745
17757,0.77717745
17758,0.77717745
17759,0.77717745
17760,0.77717745
17761,0.77717745
17762,0.77717745
17763,0.77717745
17764,0.77717745
17765,0.77717745
17766,0.77717745
17767,0.77717745
17768,0.77717745
17769,0.77717745
17770,0.77717745
17771,0.77717745
17772,0.77717745
17773,0.77717745
17774,0.77717745
17775,0.77717745
17776,0.77717745
17777,0.77717745
17778,0.77717745
17779,0.77717745
17780,0.77717745
17781,0.7814094
17782,0.77717745
17783,0.7814094
17784,0.77717745
17785,0.77717745
17786,0.77717745
17787,0.77717745
17788,0.77717745
17789,0.77717745
17790,0.77717745
17791,0.77717745
17792,0.77717745
17793,0.77717745
17794,0.7814094
17795,0.77717745
17796,0.77717745
17797,0.77717745
17798,0.77717745
17799,0.77717745
17800,0.77717745
17801,0.77717745
17802,0.77717745
17803,0.77717745
17804,0.77717745
17805,0.77717745
17806,0.77717745
17807,0.77717745
17808,0.77717745
17809,0.77717745
17810,0.77717745
17811,0.77717745
17812,0.77717745
17813,0.77717745
17814,0.77717745
17815,0.77717745
17816,0.77717745
17817,0.77717745
17818,0.77717745
17819,0.77717745
17820,0.77717745
17821,0.77717745
17822,0.7814094
17823,0.77717745
17824,0.77717745
17825,0.77717745
17826,0.77717745
17827,0.77717745
17828,0.7908043
17829,0.77717745
17830,0.77717745
17831,0.77717745
17832,0.77717745
17833,0.77717745
17834,0.77717745
17835,0.77717745
17836,0.77717745
17837,0.77717745
17838,0.77717745
17839,0.77717745
17840,0.77717745
17841,0.77717745
17842,0.77717745
17843,0.77717745
17844,0.77717745
17845,0.77717745
17846,0.77717745
17847,0.77717745
17848,0.77717745
17849,0.77717745
17850,0.77717745
17851,0.77717745
17852,0.77717745
17853,0.7814094
17854,0.77717745
17855,0.77717745
17856,0.77717745
17857,0.7814094
17858,0.7814094
17859,0.77717745
17860,0.77717745
17861,0.77717745
17862,0.77717745
17863,0.77717745
17864,0.77717745
17865,0.77717745
17866,0.7814094
17867,0.77717745
17868,0.77717745
17869,0.77717745
17870,0.77717745
17871,0.77717745
17872,0.77717745
17873,0.77717745
17874,0.77717745
17875,0.77717745
17876,0.77717745
17877,0.77717745
17878,0.77717745
17879,0.77717745
17880,0.77717745
17881,0.77717745
17882,0.77717745
17883,0.77717745
17884,0.77717745
17885,0.77717745
17886,0.77717745
17887,0.77717745
17888,0.77717745
17889,0.77717745
17890,0.7814094
17891,0.77717745
17892,0.77717745
17893,0.7814094
17894,0.77717745
17895,0.77717745
17896,0.77717745
17897,0.77717745
17898,0.77717745
17899,0.77717745
17900,0.77717745
17901,0.77717745
17902,0.77717745
17903,0.77717745
17904,0.77717745
17905,0.77717745
17906,0.77717745
17907,0.77717745
17908,0.7814094
17909,0.77717745
17910,0.77717745
17911,0.77717745
17912,0.77717745
17913,0.77717745
17914,0.7814094
17915,0.77717745
17916,0.77717745
17917,0.77717745
17918,0.77717745
17919,0.77717745
17920,0.77717745
17921,0.77717745
17922,0.77717745
17923,0.77717745
17924,0.77717745
17925,0.77717745
17926,0.77717745
17927,0.77717745
17928,0.77717745
17929,0.7814094
17930,0.77717745
17931,0.77717745
17932,0.77717745
17933,0.77717745
17934,0.77717745
17935,0.77717745
17936,0.77717745
17937,0.77717745
17938,0.77717745
17939,0.77717745
17940,0.77717745
17941,0.77717745
17942,0.77717745
17943,0.77717745
17944,0.77717745
17945,0.77717745
17946,0.77717745
17947,0.77717745
17948,0.77717745
17949,0.77717745
17950,0.77717745
17951,0.77717745
17952,0.77717745
17953,0.77717745
17954,0.77717745
17955,0.7814094
17956,0.77717745
17957,0.77717745
17958,0.77717745
17959,0.77717745
17960,0.77717745
17961,0.77717745
17962,0.77717745
17963,0.77717745
17964,0.77717745
17965,0.77717745
17966,0.77717745
17967,0.77717745
17968,0.77717745
17969,0.77717745
17970,0.77717745
17971,0.77717745
17972,0.77717745
17973,0.77717745
17974,0.77717745
17975,0.7814094
17976,0.77717745
17977,0.77717745
17978,0.77717745
17979,0.77717745
17980,0.77717745
17981,0.77717745
17982,0.77717745
17983,0.77717745
17984,0.77717745
17985,0.77717745
17986,0.77717745
17987,0.77717745
17988,0.77717745
17989,0.77717745
17990,0.77717745
17991,0.77717745
17992,0.77717745
17993,0.77717745
17994,0.77717745
17995,0.77717745
17996,0.77717745
17997,0.77717745
17998,0.77717745
17999,0.77717745
18000,0.77717745
18001,0.77717745
18002,0.77717745
18003,0.77717745
18004,0.77717745
18005,0.77717745
18006,0.77717745
18007,0.77717745
18008,0.77717745
18009,0.77717745
18010,0.77717745
18011,0.77717745
18012,0.77717745
18013,0.7814094
18014,0.77717745
18015,0.77717745
18016,0.77717745
18017,0.77717745
18018,0.7814094
18019,0.77717745
18020,0.77717745
18021,0.77717745
18022,0.77717745
18023,0.77717745
18024,0.77717745
18025,0.77717745
18026,0.77717745
18027,0.77717745
18028,0.77717745
18029,0.77717745
18030,0.77717745
18031,0.77717745
18032,0.7814094
18033,0.77717745
18034,0.77717745
18035,0.77717745
18036,0.77717745
18037,0.77717745
18038,0.77717745
18039,0.7814094
18040,0.7814094
18041,0.77717745
18042,0.77717745
18043,0.77717745
18044,0.77717745
18045,0.77717745
18046,0.77717745
18047,0.77717745
18048,0.77717745
18049,0.77717745
18050,0.77717745
18051,0.77717745
18052,0.77717745
18053,0.77717745
18054,0.77717745
18055,0.77717745
18056,0.77717745
18057,0.77717745
18058,0.7814094
18059,0.77717745
18060,0.77717745
18061,0.77717745
18062,0.77717745
18063,0.77717745
18064,0.7908043
18065,0.77717745
18066,0.77717745
18067,0.77717745
18068,0.77717745
18069,0.77717745
18070,0.77717745
18071,0.77717745
18072,0.77717745
18073,0.77717745
18074,0.77717745
18075,0.77717745
18076,0.77717745
18077,0.77717745
18078,0.7908043
18079,0.77717745
18080,0.77717745
18081,0.77717745
18082,0.77717745
18083,0.7814094
18084,0.77717745
18085,0.77717745
18086,0.77717745
18087,0.77717745
18088,0.77717745
18089,0.7814094
18090,0.77717745
18091,0.77717745
18092,0.77717745
18093,0.77717745
18094,0.77717745
18095,0.77717745
18096,0.77717745
18097,0.77717745
18098,0.77717745
18099,0.77717745
18100,0.77717745
18101,0.77717745
18102,0.7814094
18103,0.77717745
18104,0.77717745
18105,0.77717745
18106,0.77717745
18107,0.77717745
18108,0.77717745
18109,0.77717745
18110,0.77717745
18111,0.77717745
18112,0.77717745
18113,0.77717745
18114,0.77717745
18115,0.77717745
18116,0.77717745
18117,0.7814094
18118,0.77717745
18119,0.77717745
18120,0.77717745
18121,0.77717745
18122,0.77717745
18123,0.77717745
18124,0.77717745
18125,0.77717745
18126,0.77717745
18127,0.77717745
18128,0.77717745
18129,0.77717745
18130,0.7814094
18131,0.77717745
18132,0.77717745
18133,0.77717745
18134,0.77717745
18135,0.77717745
18136,0.77717745
18137,0.77717745
18138,0.77717745
18139,0.77717745
18140,0.77717745
18141,0.77717745
18142,0.77717745
18143,0.77717745
18144,0.77717745
18145,0.77717745
18146,0.77717745
18147,0.77717745
18148,0.77717745
18149,0.77717745
18150,0.77717745
18151,0.77717745
18152,0.77717745
18153,0.77717745
18154,0.7908043
18155,0.77717745
18156,0.77717745
18157,0.77717745
18158,0.77717745
18159,0.77717745
18160,0.77717745
18161,0.77717745
18162,0.7814094
18163,0.77717745
18164,0.7814094
18165,0.77717745
18166,0.77717745
18167,0.77717745
18168,0.77717745
18169,0.77717745
18170,0.77717745
18171,0.77717745
18172,0.77717745
18173,0.77717745
18174,0.77717745
18175,0.7814094
18176,0.77717745
18177,0.77717745
18178,0.77717745
18179,0.77717745
18180,0.77717745
18181,0.77717745
18182,0.77717745
18183,0.77717745
18184,0.77717745
18185,0.77717745
18186,0.77717745
18187,0.77717745
18188,0.7814094
18189,0.77717745
18190,0.77717745
18191,0.7814094
18192,0.77717745
18193,0.77717745
18194,0.77717745
18195,0.77717745
18196,0.77717745
18197,0.77717745
18198,0.7814094
18199,0.77717745
18200,0.77717745
18201,0.77717745
18202,0.7814094
18203,0.77717745
18204,0.77717745
18205,0.77717745
18206,0.77717745
18207,0.77717745
18208,0.77717745
18209,0.77717745
18210,0.77717745
18211,0.77717745
18212,0.77717745
18213,0.77717745
18214,0.77717745
18215,0.77717745
18216,0.7814094
18217,0.77717745
18218,0.77717745
18219,0.77717745
18220,0.77717745
18221,0.77717745
18222,0.77717745
18223,0.77717745
18224,0.77717745
18225,0.77717745
18226,0.77717745
18227,0.77717745
18228,0.77717745
18229,0.77717745
18230,0.77717745
18231,0.77717745
18232,0.77717745
18233,0.77717745
18234,0.77717745
18235,0.77717745
18236,0.77717745
18237,0.77717745
18238,0.77717745
18239,0.77717745
18240,0.77717745
18241,0.77717745
18242,0.77717745
18243,0.77717745
18244,0.77717745
18245,0.77717745
18246,0.7908043
18247,0.77717745
18248,0.77717745
18249,0.77717745
18250,0.787234
18251,0.77717745
18252,0.77717745
18253,0.77717745
18254,0.77717745
18255,0.77717745
18256,0.7814094
18257,0.787234
18258,0.77717745
18259,0.7814094
18260,0.7814094
18261,0.77717745
18262,0.77717745
18263,0.77717745
18264,0.77717745
18265,0.77717745
18266,0.77717745
18267,0.77717745
18268,0.77717745
18269,0.77717745
18270,0.77717745
18271,0.77717745
18272,0.7814094
18273,0.77717745
18274,0.77717745
18275,0.7814094
18276,0.77717745
18277,0.77717745
18278,0.77717745
18279,0.77717745
18280,0.79140604
18281,0.77717745
18282,0.77717745
18283,0.77717745
18284,0.7814094
18285,0.77717745
18286,0.77717745
18287,0.77717745
18288,0.77717745
18289,0.7814094
18290,0.77717745
18291,0.77717745
18292,0.77717745
18293,0.77717745
18294,0.77717745
18295,0.77717745
18296,0.77717745
18297,0.77717745
18298,0.77717745
18299,0.77717745
18300,0.77717745
18301,0.77717745
18302,0.77717745
18303,0.77717745
18304,0.77717745
18305,0.7814094
18306,0.77717745
18307,0.7814094
18308,0.77717745
18309,0.77717745
18310,0.7814094
18311,0.7814094
18312,0.77717745
18313,0.77717745
18314,0.77717745
18315,0.77717745
18316,0.77717745
18317,0.77717745
18318,0.77717745
18319,0.77717745
18320,0.77717745
18321,0.77717745
18322,0.7814094
18323,0.77717745
18324,0.77717745
18325,0.77717745
18326,0.77717745
18327,0.77717745
18328,0.787234
18329,0.77717745
18330,0.77717745
18331,0.77717745
18332,0.77717745
18333,0.77717745
18334,0.77717745
18335,0.77717745
18336,0.77717745
18337,0.77717745
18338,0.77717745
18339,0.77717745
18340,0.77717745
18341,0.77717745
18342,0.77717745
18343,0.77717745
18344,0.77717745
18345,0.77717745
18346,0.77717745
18347,0.77717745
18348,0.7814094
18349,0.77717745
18350,0.77717745
18351,0.77717745
18352,0.77717745
18353,0.77717745
18354,0.77717745
18355,0.77717745
18356,0.7814094
18357,0.77717745
18358,0.77717745
18359,0.77717745
18360,0.77717745
18361,0.77717745
18362,0.77717745
18363,0.77717745
18364,0.77717745
18365,0.77717745
18366,0.77717745
18367,0.77717745
18368,0.77717745
18369,0.7814094
18370,0.77717745
18371,0.7814094
18372,0.77717745
18373,0.77717745
18374,0.77717745
18375,0.77717745
18376,0.77717745
18377,0.77717745
18378,0.77717745
18379,0.7814094
18380,0.77717745
18381,0.77717745
18382,0.7814094
18383,0.77717745
